test_id,interval_start_utc,interval_end_utc,p_sched_kw,p_actual_mean_kw,p_actual_median_kw,tracking_error_kw,steady_tracking_error_kw,abs_tracking_error_kw,steady_abs_tracking_error_kw,relative_tracking_error,sign_aware_actual_kw,shortfall_kw,steady_shortfall_kw,shortfall_kwh,steady_shortfall_kwh,requested_kwh_abs,delivered_ratio,direction,actual_sample_count,steady_sample_count,interval_usable
2,2024-05-28 15:15:00+00:00,2024-05-28 15:30:00+00:00,0.0,-2.918888888888889,-2.0,-2.918888888888889,-1.9797619047619048,2.918888888888889,1.9797619047619048,2.918888888888889,-2.918888888888889,2.918888888888889,1.9797619047619048,0.7297222222222223,0.46194444444444444,0.0,,idle,900,840,True
2,2024-05-28 15:30:00+00:00,2024-05-28 15:45:00+00:00,0.0,-1.5788888888888888,-2.0,-1.5788888888888888,-1.588095238095238,1.5788888888888888,1.588095238095238,1.5788888888888888,-1.5788888888888888,1.5788888888888888,1.588095238095238,0.3947222222222222,0.3705555555555556,0.0,,idle,900,840,True
2,2024-05-28 15:45:00+00:00,2024-05-28 16:00:00+00:00,0.0,-1.6344444444444444,-2.0,-1.6344444444444444,-1.6464285714285714,1.6344444444444444,1.6464285714285714,1.6344444444444444,-1.6344444444444444,1.6344444444444444,1.6464285714285714,0.4086111111111111,0.38416666666666666,0.0,,idle,900,840,True
2,2024-05-28 16:00:00+00:00,2024-05-28 16:15:00+00:00,-99.99999999999972,-1.8644444444444443,-2.0,98.13555555555527,98.08928571428542,98.13555555555527,98.08928571428542,0.9813555555555555,1.8644444444444443,98.13555555555527,98.08928571428542,24.533888888888818,22.887499999999932,24.99999999999993,0.018644444444444498,charge,900,840,True
2,2024-05-28 16:15:00+00:00,2024-05-28 16:30:00+00:00,0.0,-1.741111111111111,-2.0,-1.741111111111111,-1.8,1.741111111111111,1.8,1.741111111111111,-1.741111111111111,1.741111111111111,1.8,0.43527777777777776,0.42,0.0,,idle,900,840,True
2,2024-05-28 16:30:00+00:00,2024-05-28 16:45:00+00:00,0.0,2322.5666666666666,2354.0,2322.5666666666666,2351.9607142857144,2322.5666666666666,2351.9607142857144,2322.5666666666666,2322.5666666666666,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-28 16:45:00+00:00,2024-05-28 17:00:00+00:00,0.0,2352.5544444444445,2354.0,2352.5544444444445,2352.567857142857,2352.5544444444445,2352.567857142857,2352.5544444444445,2352.5544444444445,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-28 17:00:00+00:00,2024-05-28 17:15:00+00:00,0.0,2351.8444444444444,2354.0,2351.8444444444444,2351.9488095238094,2351.8444444444444,2351.9488095238094,2351.8444444444444,2351.8444444444444,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-28 17:15:00+00:00,2024-05-28 17:30:00+00:00,0.0,423.6688888888889,402.0,423.6688888888889,400.96666666666664,423.6688888888889,400.96666666666664,423.6688888888889,423.6688888888889,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-28 17:30:00+00:00,2024-05-28 17:45:00+00:00,2352.026252736966,2.0744444444444445,-2.0,-2349.9518082925215,-2353.969109879823,2349.9518082925215,2353.969109879823,0.9991180181590106,2.0744444444444445,2349.9518082925215,2353.969109879823,587.4879520731304,549.2594589719587,588.0065631842415,0.0008819818409894406,discharge,900,840,True
2,2024-05-28 17:45:00+00:00,2024-05-28 18:00:00+00:00,2352.026252736965,-115.10444444444444,-116.0,-2467.1306971814097,-2468.196490832203,2467.1306971814097,2468.196490832203,1.048938418230027,-115.10444444444444,2467.1306971814097,2468.196490832203,616.7826742953524,575.912514527514,588.0065631842413,-0.048938418230026856,discharge,900,840,True
2,2024-05-28 18:00:00+00:00,2024-05-28 18:15:00+00:00,2352.026252736964,-2.6533333333333333,-2.0,-2354.6795860702973,-2353.503633689345,2354.6795860702973,2353.503633689345,1.0011281053220582,-2.6533333333333333,2354.6795860702973,2353.503633689345,588.6698965175743,549.1508478608471,588.006563184241,-0.0011281053220582675,discharge,900,840,True
2,2024-05-28 18:15:00+00:00,2024-05-28 18:30:00+00:00,400.6714926347517,-1.5422222222222222,-2.0,-402.2137148569739,-402.1607783490374,402.2137148569739,402.1607783490374,1.003849093959944,-1.5422222222222222,402.2137148569739,402.1607783490374,100.55342871424348,93.83751494810873,100.16787315868793,-0.003849093959944131,discharge,900,840,True
2,2024-05-28 18:30:00+00:00,2024-05-28 18:45:00+00:00,0.0,-1.5977777777777777,-2.0,-1.5977777777777777,-1.5940476190476192,1.5977777777777777,1.5940476190476192,1.5977777777777777,-1.5977777777777777,1.5977777777777777,1.5940476190476192,0.39944444444444444,0.37194444444444447,0.0,,idle,900,840,True
2,2024-05-28 18:45:00+00:00,2024-05-28 19:00:00+00:00,-115.8441276945103,-1.4744444444444444,-2.0,114.36968325006586,114.41912769451031,114.36968325006586,114.41912769451031,0.9872721693038022,1.4744444444444444,114.36968325006586,114.41912769451031,28.592420812516465,26.697796462052406,28.961031923627576,0.012727830696197788,charge,900,840,True
2,2024-05-28 19:00:00+00:00,2024-05-28 19:15:00+00:00,0.0,-1.24,-2.0,-1.24,-1.2095238095238094,1.24,1.2095238095238094,1.24,-1.24,1.24,1.2095238095238094,0.31,0.2822222222222222,0.0,,idle,900,840,True
2,2024-05-28 19:15:00+00:00,2024-05-28 19:30:00+00:00,-2.682298827494378e-13,-1.4344444444444444,-2.0,-1.4344444444441762,-1.4833333333330652,1.4344444444441762,1.4833333333330652,1.4344444444441762,1.4344444444444444,0.0,0.0,0.0,0.0,6.705747068735946e-14,5347817438314.303,charge,900,840,True
2,2024-05-28 19:30:00+00:00,2024-05-28 19:45:00+00:00,0.0,-1.471111111111111,-2.0,-1.471111111111111,-1.4690476190476192,1.471111111111111,1.4690476190476192,1.471111111111111,-1.471111111111111,1.471111111111111,1.4690476190476192,0.36777777777777776,0.3427777777777778,0.0,,idle,900,840,True
2,2024-05-28 19:45:00+00:00,2024-05-28 20:00:00+00:00,0.0,-129.82888888888888,-131.0,-129.82888888888888,-131.08690476190475,129.82888888888888,131.08690476190475,129.82888888888888,-129.82888888888888,129.82888888888888,131.08690476190475,32.45722222222222,30.58694444444444,0.0,,idle,900,840,True
2,2024-05-28 20:00:00+00:00,2024-05-28 20:15:00+00:00,0.0,-2.9966666666666666,-2.0,-2.9966666666666666,-1.7452380952380953,2.9966666666666666,1.7452380952380953,2.9966666666666666,-2.9966666666666666,2.9966666666666666,1.7452380952380953,0.7491666666666666,0.4072222222222222,0.0,,idle,900,840,True
2,2024-05-28 20:15:00+00:00,2024-05-28 20:30:00+00:00,0.0,-1.6955555555555555,-2.0,-1.6955555555555555,-1.744047619047619,1.6955555555555555,1.744047619047619,1.6955555555555555,-1.6955555555555555,1.6955555555555555,1.744047619047619,0.42388888888888887,0.40694444444444444,0.0,,idle,900,840,True
2,2024-05-28 20:30:00+00:00,2024-05-28 20:45:00+00:00,0.0,-1.5,-2.0,-1.5,-1.5071428571428571,1.5,1.5071428571428571,1.5,-1.5,1.5,1.5071428571428571,0.375,0.3516666666666667,0.0,,idle,900,840,True
2,2024-05-28 20:45:00+00:00,2024-05-28 21:00:00+00:00,-132.4159784445837,-1.6433333333333333,-2.0,130.77264511125034,130.76240701601225,130.77264511125034,130.76240701601225,0.9875896145417142,1.6433333333333333,130.77264511125034,130.76240701601225,32.693161277812585,30.51122830373619,33.10399461114592,0.012410385458285694,charge,900,840,True
2,2024-05-28 21:00:00+00:00,2024-05-28 21:15:00+00:00,0.0,-1.7566666666666666,-2.0,-1.7566666666666666,-1.755952380952381,1.7566666666666666,1.755952380952381,1.7566666666666666,-1.7566666666666666,1.7566666666666666,1.755952380952381,0.43916666666666665,0.4097222222222222,0.0,,idle,900,840,True
2,2024-05-28 21:15:00+00:00,2024-05-28 21:30:00+00:00,0.0,-1.741111111111111,-2.0,-1.741111111111111,-1.7119047619047618,1.741111111111111,1.7119047619047618,1.741111111111111,-1.741111111111111,1.741111111111111,1.7119047619047618,0.43527777777777776,0.39944444444444444,0.0,,idle,900,840,True
2,2024-05-28 21:30:00+00:00,2024-05-28 21:45:00+00:00,0.0,-1.8644444444444443,-2.0,-1.8644444444444443,-1.8464285714285715,1.8644444444444443,1.8464285714285715,1.8644444444444443,-1.8644444444444443,1.8644444444444443,1.8464285714285715,0.4661111111111111,0.43083333333333335,0.0,,idle,900,840,True
2,2024-05-28 21:45:00+00:00,2024-05-28 22:00:00+00:00,0.0,-2489.268888888889,-2521.0,-2489.268888888889,-2520.9333333333334,2489.268888888889,2520.9333333333334,2489.268888888889,-2489.268888888889,2489.268888888889,2520.9333333333334,622.3172222222222,588.2177777777778,0.0,,idle,900,840,True
2,2024-05-28 22:00:00+00:00,2024-05-28 22:15:00+00:00,0.0,-32.51444444444444,-3.0,-32.51444444444444,-1.9666666666666666,32.51444444444444,1.9666666666666666,32.51444444444444,-32.51444444444444,32.51444444444444,1.9666666666666666,8.12861111111111,0.4588888888888889,0.0,,idle,900,840,True
2,2024-05-28 22:15:00+00:00,2024-05-28 22:30:00+00:00,0.0,-1.721111111111111,-2.0,-1.721111111111111,-1.7547619047619047,1.721111111111111,1.7547619047619047,1.721111111111111,-1.721111111111111,1.721111111111111,1.7547619047619047,0.43027777777777776,0.40944444444444444,0.0,,idle,900,840,True
2,2024-05-28 22:30:00+00:00,2024-05-28 22:45:00+00:00,0.0,-99.77777777777777,-101.0,-99.77777777777777,-100.93333333333334,99.77777777777777,100.93333333333334,99.77777777777777,-99.77777777777777,99.77777777777777,100.93333333333334,24.944444444444443,23.551111111111112,0.0,,idle,900,840,True
2,2024-05-28 22:45:00+00:00,2024-05-28 23:00:00+00:00,-2520.0,-2489.831111111111,-2521.0,30.168888888888887,-0.525000000000091,30.168888888888887,0.525000000000091,0.011971781305114637,2489.831111111111,30.168888888888887,0.0,7.542222222222222,0.0,630.0,0.9880282186948853,charge,900,840,True
2,2024-05-28 23:00:00+00:00,2024-05-28 23:15:00+00:00,0.0,-2520.5555555555557,-2521.0,-2520.5555555555557,-2520.491666666667,2520.5555555555557,2520.491666666667,2520.5555555555557,-2520.5555555555557,2520.5555555555557,2520.491666666667,630.1388888888889,588.1147222222222,0.0,,idle,900,840,True
2,2024-05-28 23:15:00+00:00,2024-05-28 23:30:00+00:00,0.0,-128.51,-102.0,-128.51,-100.51309523809523,128.51,100.51309523809523,128.51,-128.51,128.51,100.51309523809523,32.1275,23.453055555555554,0.0,,idle,900,840,True
2,2024-05-28 23:30:00+00:00,2024-05-28 23:45:00+00:00,-99.99999999999908,-2.8722222222222222,-2.0,97.12777777777686,98.10714285714194,97.12777777777686,98.10714285714194,0.9712777777777776,2.8722222222222222,97.12777777777686,98.10714285714194,24.281944444444214,22.891666666666453,24.99999999999977,0.02872222222222249,charge,900,840,True
2,2024-05-28 23:45:00+00:00,2024-05-29 00:00:00+00:00,-2520.0,-1.6222222222222222,-2.0,2518.3777777777777,2518.3571428571427,2518.3777777777777,2518.3571428571427,0.9993562610229276,1.6222222222222222,2518.3777777777777,2518.3571428571427,629.5944444444444,587.6166666666667,630.0,0.0006437389770723104,charge,900,840,True
2,2024-05-29 00:00:00+00:00,2024-05-29 00:15:00+00:00,-2520.0,-869.6322222222223,-881.0,1650.3677777777777,1639.6857142857143,1650.3677777777777,1639.6857142857143,0.654907848324515,869.6322222222223,1650.3677777777777,1639.6857142857143,412.59194444444444,382.5933333333333,630.0,0.345092151675485,charge,900,840,True
2,2024-05-29 00:15:00+00:00,2024-05-29 00:30:00+00:00,-99.99999999999908,-108.42666666666666,-102.0,-8.426666666667586,-0.763095238096156,8.426666666667586,0.763095238096156,0.08426666666667663,108.42666666666666,0.0,0.0,0.0,0.0,24.99999999999977,1.0842666666666767,charge,900,840,True
2,2024-05-29 00:30:00+00:00,2024-05-29 00:45:00+00:00,0.0,-2.7,-2.0,-2.7,-1.736904761904762,2.7,1.736904761904762,2.7,-2.7,2.7,1.736904761904762,0.675,0.4052777777777778,0.0,,idle,900,840,True
2,2024-05-29 00:45:00+00:00,2024-05-29 01:00:00+00:00,0.0,-1.7333333333333334,-2.0,-1.7333333333333334,-1.7583333333333333,1.7333333333333334,1.7583333333333333,1.7333333333333334,-1.7333333333333334,1.7333333333333334,1.7583333333333333,0.43333333333333335,0.4102777777777778,0.0,,idle,900,840,True
2,2024-05-29 01:00:00+00:00,2024-05-29 01:15:00+00:00,-879.9129314942543,-99.72777777777777,-102.0,780.1851537164765,778.7415029228257,780.1851537164765,778.7415029228257,0.886661765944931,99.72777777777777,780.1851537164765,778.7415029228257,195.04628842911913,181.7063506819927,219.97823287356357,0.1133382340550691,charge,900,840,True
2,2024-05-29 01:15:00+00:00,2024-05-29 01:30:00+00:00,-100.0,-2.5755555555555554,-2.0,97.42444444444445,98.37738095238095,97.42444444444445,98.37738095238095,0.9742444444444445,2.5755555555555554,97.42444444444445,98.37738095238095,24.35611111111111,22.954722222222223,25.0,0.025755555555555552,charge,900,840,True
2,2024-05-29 01:30:00+00:00,2024-05-29 01:45:00+00:00,0.0,-1.8355555555555556,-2.0,-1.8355555555555556,-1.8404761904761904,1.8355555555555556,1.8404761904761904,1.8355555555555556,-1.8355555555555556,1.8355555555555556,1.8404761904761904,0.4588888888888889,0.42944444444444446,0.0,,idle,900,840,True
2,2024-05-29 01:45:00+00:00,2024-05-29 02:00:00+00:00,0.0,-1.9633333333333334,-2.0,-1.9633333333333334,-1.9238095238095239,1.9633333333333334,1.9238095238095239,1.9633333333333334,-1.9633333333333334,1.9633333333333334,1.9238095238095239,0.49083333333333334,0.4488888888888889,0.0,,idle,900,840,True
2,2024-05-29 02:00:00+00:00,2024-05-29 02:15:00+00:00,-99.99999999999908,-1.5911111111111111,-2.0,98.40888888888796,98.3988095238086,98.40888888888796,98.3988095238086,0.9840888888888887,1.5911111111111111,98.40888888888796,98.3988095238086,24.60222222222199,22.959722222222005,24.99999999999977,0.015911111111111258,charge,900,840,True
2,2024-05-29 02:15:00+00:00,2024-05-29 02:30:00+00:00,0.0,-1.6433333333333333,-2.0,-1.6433333333333333,-1.6369047619047619,1.6433333333333333,1.6369047619047619,1.6433333333333333,-1.6433333333333333,1.6433333333333333,1.6369047619047619,0.41083333333333333,0.3819444444444444,0.0,,idle,900,840,True
2,2024-05-29 02:30:00+00:00,2024-05-29 02:45:00+00:00,0.0,-1.3888888888888888,-2.0,-1.3888888888888888,-1.3904761904761904,1.3888888888888888,1.3904761904761904,1.3888888888888888,-1.3888888888888888,1.3888888888888888,1.3904761904761904,0.3472222222222222,0.3244444444444444,0.0,,idle,900,840,True
2,2024-05-29 02:45:00+00:00,2024-05-29 03:00:00+00:00,0.0,2322.826666666667,2354.0,2322.826666666667,2352.2988095238097,2322.826666666667,2352.2988095238097,2322.826666666667,2322.826666666667,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-29 03:00:00+00:00,2024-05-29 03:15:00+00:00,0.0,26.31111111111111,-2.0,26.31111111111111,-1.6952380952380952,26.31111111111111,1.6952380952380952,26.31111111111111,26.31111111111111,0.0,1.6952380952380952,0.0,0.39555555555555555,0.0,,idle,900,840,True
2,2024-05-29 03:15:00+00:00,2024-05-29 03:30:00+00:00,0.0,-1.9155555555555555,-2.0,-1.9155555555555555,-1.894047619047619,1.9155555555555555,1.894047619047619,1.9155555555555555,-1.9155555555555555,1.9155555555555555,1.894047619047619,0.47888888888888886,0.4419444444444444,0.0,,idle,900,840,True
2,2024-05-29 03:30:00+00:00,2024-05-29 03:45:00+00:00,0.0,301.81666666666666,305.0,301.81666666666666,304.5309523809524,301.81666666666666,304.5309523809524,301.81666666666666,301.81666666666666,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-29 03:45:00+00:00,2024-05-29 04:00:00+00:00,2352.026252736965,2329.0433333333335,2354.0,-22.982919403631513,0.21184250113037706,22.982919403631513,0.21184250113037706,0.009771540337565174,2329.0433333333335,22.982919403631513,0.0,5.745729850907878,0.0,588.0065631842413,0.9902284596624348,discharge,900,840,True
2,2024-05-29 04:00:00+00:00,2024-05-29 04:15:00+00:00,0.0,2352.5788888888887,2354.0,2352.5788888888887,2352.629761904762,2352.5788888888887,2352.629761904762,2352.5788888888887,2352.5788888888887,0.0,0.0,0.0,0.0,0.0,,idle,900,840,True
2,2024-05-29 04:15:00+00:00,2024-05-29 04:30:00+00:00,0.0,25.15888888888889,-2.0,25.15888888888889,-1.9857142857142858,25.15888888888889,1.9857142857142858,25.15888888888889,25.15888888888889,0.0,1.9857142857142858,0.0,0.4633333333333333,0.0,,idle,900,840,True
2,2024-05-29 04:30:00+00:00,2024-05-29 04:45:00+00:00,309.7094400725797,-1.4833333333333334,-2.0,-311.19277340591304,-311.20824959638924,311.19277340591304,311.20824959638924,1.0047894353268203,-1.4833333333333334,311.19277340591304,311.20824959638924,77.79819335147826,72.6152582391575,77.42736001814492,-0.004789435326820253,discharge,900,840,True
2,2024-05-29 04:45:00+00:00,2024-05-29 05:00:00+00:00,2352.0262527369646,-1.3266666666666667,-2.0,-2353.3529194036314,-2353.350062260774,2353.3529194036314,2353.350062260774,1.000564052661029,-1.3266666666666667,2353.3529194036314,2353.350062260774,588.3382298509079,549.115014527514,588.0065631842411,-0.0005640526610291337,discharge,900,840,True
2,2024-05-29 05:00:00+00:00,2024-05-29 05:15:00+00:00,2352.0262527369646,-1.4022222222222223,-2.0,-2353.4284749591866,-2353.4286336893456,2353.4284749591866,2353.4286336893456,1.0005961762631648,-1.4022222222222223,2353.4284749591866,2353.4286336893456,588.3571187397966,549.1333478608474,588.0065631842411,-0.0005961762631647963,discharge,900,840,True
2,2024-05-29 05:15:00+00:00,2024-05-29 05:30:00+00:00,0.0,-1.5033333333333334,-2.0,-1.5033333333333334,-1.4892857142857143,1.5033333333333334,1.4892857142857143,1.5033333333333334,-1.5033333333333334,1.5033333333333334,1.4892857142857143,0.37583333333333335,0.3475,0.0,,idle,900,840,True
2,2024-05-29 05:30:00+00:00,2024-05-29 05:45:00+00:00,0.0,-100.31444444444445,-102.0,-100.31444444444445,-101.11904761904762,100.31444444444445,101.11904761904762,100.31444444444445,-100.31444444444445,100.31444444444445,101.11904761904762,25.078611111111112,23.594444444444445,0.0,,idle,900,840,True
2,2024-05-29 05:45:00+00:00,2024-05-29 06:00:00+00:00,0.0,-2.6,-2.0,-2.6,-1.5809523809523809,2.6,1.5809523809523809,2.6,-2.6,2.6,1.5809523809523809,0.65,0.3688888888888889,0.0,,idle,900,840,True
2,2024-05-29 06:00:00+00:00,2024-05-29 06:15:00+00:00,0.0,-1.4377777777777778,-2.0,-1.4377777777777778,-1.4273809523809524,1.4377777777777778,1.4273809523809524,1.4377777777777778,-1.4377777777777778,1.4377777777777778,1.4273809523809524,0.35944444444444446,0.33305555555555555,0.0,,idle,900,840,True
2,2024-05-29 06:15:00+00:00,2024-05-29 06:30:00+00:00,0.0,-1.6633333333333333,-2.0,-1.6633333333333333,-1.7261904761904763,1.6633333333333333,1.7261904761904763,1.6633333333333333,-1.6633333333333333,1.6633333333333333,1.7261904761904763,0.41583333333333333,0.4027777777777778,0.0,,idle,900,840,True
2,2024-05-29 06:30:00+00:00,2024-05-29 06:45:00+00:00,-99.99999999999908,-1.7255555555555555,-2.0,98.27444444444352,98.24642857142764,98.27444444444352,98.24642857142764,0.9827444444444442,1.7255555555555555,98.27444444444352,98.24642857142764,24.56861111111088,22.924166666666448,24.99999999999977,0.017255555555555715,charge,900,840,True
2,2024-05-29 06:45:00+00:00,2024-05-29 07:00:00+00:00,0.0,-100.06666666666666,-102.0,-100.06666666666666,-100.96666666666667,100.06666666666666,100.96666666666667,100.06666666666666,-100.06666666666666,100.06666666666666,100.96666666666667,25.016666666666666,23.558888888888887,0.0,,idle,900,840,True
2,2024-05-29 07:00:00+00:00,2024-05-29 07:15:00+00:00,0.0,-2.83,-2.0,-2.83,-1.9166666666666667,2.83,1.9166666666666667,2.83,-2.83,2.83,1.9166666666666667,0.7075,0.44722222222222224,0.0,,idle,900,840,True
2,2024-05-29 07:15:00+00:00,2024-05-29 07:30:00+00:00,0.0,-1.6633333333333333,-2.0,-1.6633333333333333,-1.6583333333333334,1.6633333333333333,1.6583333333333334,1.6633333333333333,-1.6633333333333333,1.6633333333333333,1.6583333333333334,0.41583333333333333,0.3869444444444444,0.0,,idle,900,840,True
2,2024-05-29 07:30:00+00:00,2024-05-29 07:45:00+00:00,0.0,-1.8488888888888888,-2.0,-1.8488888888888888,-1.85,1.8488888888888888,1.85,1.8488888888888888,-1.8488888888888888,1.8488888888888888,1.85,0.4622222222222222,0.43166666666666664,0.0,,idle,900,840,True
2,2024-05-29 07:45:00+00:00,2024-05-29 08:00:00+00:00,-99.99999999999908,-2489.1588888888887,-2521.0,-2389.1588888888896,-2420.6666666666674,2389.1588888888896,2420.6666666666674,23.891588888889117,2489.1588888888887,0.0,0.0,0.0,0.0,24.99999999999977,24.891588888889117,charge,900,840,True
2,2024-05-29 08:00:00+00:00,2024-05-29 08:15:00+00:00,0.0,-30.892222222222223,-2.0,-30.892222222222223,-1.944047619047619,30.892222222222223,1.944047619047619,30.892222222222223,-30.892222222222223,30.892222222222223,1.944047619047619,7.723055555555556,0.45361111111111113,0.0,,idle,900,840,True
2,2024-05-29 08:15:00+00:00,2024-05-29 08:30:00+00:00,0.0,-1.8844444444444444,-2.0,-1.8844444444444444,-1.938095238095238,1.8844444444444444,1.938095238095238,1.8844444444444444,-1.8844444444444444,1.8844444444444444,1.938095238095238,0.4711111111111111,0.45222222222222225,0.0,,idle,900,840,True
2,2024-05-29 08:30:00+00:00,2024-05-29 08:45:00+00:00,0.0,-99.85888888888888,-101.0,-99.85888888888888,-100.87380952380953,99.85888888888888,100.87380952380953,99.85888888888888,-99.85888888888888,99.85888888888888,100.87380952380953,24.96472222222222,23.537222222222223,0.0,,idle,900,840,True
2,2024-05-29 08:45:00+00:00,2024-05-29 09:00:00+00:00,-2520.0,-2467.552222222222,-2497.0,52.4477777777779,23.50119047619046,52.4477777777779,23.50119047619046,0.020812610229276943,2467.552222222222,52.4477777777779,23.50119047619046,13.111944444444475,5.483611111111107,630.0,0.9791873897707231,charge,900,840,True
2,2024-05-29 09:00:00+00:00,2024-05-29 09:15:00+00:00,0.0,-31.026666666666667,-2.0,-31.026666666666667,-1.973809523809524,31.026666666666667,1.973809523809524,31.026666666666667,-31.026666666666667,31.026666666666667,1.973809523809524,7.756666666666667,0.46055555555555555,0.0,,idle,900,840,True
2,2024-05-29 09:15:00+00:00,2024-05-29 09:30:00+00:00,0.0,-100.11777777777777,-102.0,-100.11777777777777,-100.90714285714286,100.11777777777777,100.90714285714286,100.11777777777777,-100.11777777777777,100.11777777777777,100.90714285714286,25.029444444444444,23.545,0.0,,idle,900,840,True
2,2024-05-29 09:30:00+00:00,2024-05-29 09:45:00+00:00,-99.99999999999962,-100.83222222222223,-102.0,-0.8322222222226117,-0.858333333333718,0.8322222222226117,0.858333333333718,0.008322222222226148,100.83222222222223,0.0,0.0,0.0,0.0,24.999999999999904,1.0083222222222261,charge,900,840,True
2,2024-05-29 09:45:00+00:00,2024-05-29 10:00:00+00:00,-2495.991261984779,-100.15222222222222,-102.0,2395.839039762557,2395.7174524609695,2395.839039762557,2395.7174524609695,0.9598747704979614,100.15222222222222,2395.839039762557,2395.7174524609695,598.9597599406393,559.0007389075596,623.9978154961948,0.040125229502038604,charge,900,840,True
2,2024-05-29 10:00:00+00:00,2024-05-29 10:15:00+00:00,0.0,-2.7888888888888888,-2.0,-2.7888888888888888,-1.9238095238095239,2.7888888888888888,1.9238095238095239,2.7888888888888888,-2.7888888888888888,2.7888888888888888,1.9238095238095239,0.6972222222222222,0.4488888888888889,0.0,,idle,900,840,True
2,2024-05-29 10:15:00+00:00,2024-05-29 10:30:00+00:00,-99.99999999999908,-1.9955555555555555,-2.0,98.00444444444352,98.01666666666574,98.00444444444352,98.01666666666574,0.9800444444444443,1.9955555555555555,98.00444444444352,98.01666666666574,24.50111111111088,22.87055555555534,24.99999999999977,0.01995555555555574,charge,900,840,True
2,2024-05-29 10:30:00+00:00,2024-05-29 10:45:00+00:00,-99.99999999999991,-99.78222222222222,-102.0,0.21777777777769813,-0.8690476190477057,0.21777777777769813,0.8690476190477057,0.002177777777776983,99.78222222222222,0.21777777777769813,0.0,0.05444444444442453,0.0,24.99999999999998,0.997822222222223,charge,900,840,True
2,2024-05-29 10:45:00+00:00,2024-05-29 11:00:00+00:00,-99.99999999999908,-100.78555555555556,-102.0,-0.7855555555564848,-0.7023809523818727,0.7855555555564848,0.7023809523818727,0.00785555555556492,100.78555555555556,0.0,0.0,0.0,0.0,24.99999999999977,1.0078555555555648,charge,900,840,True
2,2024-05-29 11:00:00+00:00,2024-05-29 11:15:00+00:00,0.0,-3.2422222222222223,-3.0,-3.2422222222222223,-2.2404761904761905,3.2422222222222223,2.2404761904761905,3.2422222222222223,-3.2422222222222223,3.2422222222222223,2.2404761904761905,0.8105555555555556,0.5227777777777778,0.0,,idle,900,840,True
2,2024-05-29 11:15:00+00:00,2024-05-29 11:30:00+00:00,0.0,-99.57444444444444,-102.0,-99.57444444444444,-101.07857142857142,99.57444444444444,101.07857142857142,99.57444444444444,-99.57444444444444,99.57444444444444,101.07857142857142,24.89361111111111,23.585,0.0,,idle,900,840,True
2,2024-05-29 11:30:00+00:00,2024-05-29 11:45:00+00:00,-99.99999999999908,-100.51333333333334,-102.0,-0.5133333333342591,-0.5000000000009237,0.5133333333342591,0.5000000000009237,0.0051333333333426386,100.51333333333334,0.0,0.0,0.0,0.0,24.99999999999977,1.0051333333333425,charge,900,840,True
2,2024-05-29 11:45:00+00:00,2024-05-29 12:00:00+00:00,-100.0000000000734,-3.1855555555555557,-2.0,96.81444444451785,97.87619047626387,96.81444444451785,97.87619047626387,0.9681444444444679,3.1855555555555557,96.81444444451785,97.87619047626387,24.20361111112946,22.837777777794905,25.00000000001835,0.031855555555532176,charge,900,840,True
2,2024-05-29 12:00:00+00:00,2024-05-29 12:15:00+00:00,0.0,-99.49777777777778,-102.0,-99.49777777777778,-100.36071428571428,99.49777777777778,100.36071428571428,99.49777777777778,-99.49777777777778,99.49777777777778,100.36071428571428,24.874444444444446,23.4175,0.0,,idle,900,840,True
2,2024-05-29 12:15:00+00:00,2024-05-29 12:30:00+00:00,-100.0,-101.15777777777778,-102.0,-1.1577777777777811,-1.0999999999999943,1.1577777777777811,1.0999999999999943,0.011577777777777812,101.15777777777778,0.0,0.0,0.0,0.0,25.0,1.011577777777778,charge,900,840,True
2,2024-05-29 12:30:00+00:00,2024-05-29 12:45:00+00:00,-99.99999999999956,-100.49222222222222,-102.0,-0.4922222222226651,-0.503571428571874,0.4922222222226651,0.503571428571874,0.004922222222226672,100.49222222222222,0.0,0.0,0.0,0.0,24.99999999999989,1.0049222222222267,charge,900,840,True
2,2024-05-29 12:45:00+00:00,2024-05-29 13:00:00+00:00,0.0,-2.5644444444444443,-2.0,-2.5644444444444443,-1.5583333333333333,2.5644444444444443,1.5583333333333333,2.5644444444444443,-2.5644444444444443,2.5644444444444443,1.5583333333333333,0.6411111111111111,0.3636111111111111,0.0,,idle,900,840,True
2,2024-05-29 13:00:00+00:00,2024-05-29 13:15:00+00:00,-99.99999999999908,-2487.0622222222223,-2521.0,-2387.062222222223,-2420.7214285714294,2387.062222222223,2420.7214285714294,23.87062222222245,2487.0622222222223,0.0,0.0,0.0,0.0,24.99999999999977,24.870622222222455,charge,900,840,True
