session_id,charging_minutes,work_energy_kwh,n_events,gap_energy_kwh,max_duration_min,has_event
2_39_138_29_2019-05-10 00:42:10.400782,77,476.6012061840121,0.0,0.0,0.0,False
2_39_138_29_2019-05-10 21:34:04.344187,75,245.82697777777778,0.0,0.0,0.0,False
2_39_138_29_2019-05-10 23:07:12.247776,86,475.18619487179484,0.0,0.0,0.0,False
2_39_138_29_2019-05-12 20:11:27.538675,32,56.8501419117647,0.0,0.0,0.0,False
2_39_138_29_2019-05-15 15:20:11.681684,91,272.72952598039217,1.0,0.5389554861111112,16.0,True
2_39_138_29_2019-05-17 15:43:23.089190,114,349.07694444444445,1.0,0.5257179861111111,16.0,True
2_39_138_29_2019-05-20 04:22:02.916967,51,289.96798809523807,0.0,0.0,0.0,False
2_39_138_29_2019-05-20 15:25:16.513412,94,309.2301088235294,2.0,1.613571315359477,50.0,True
2_39_138_29_2019-05-22 03:31:17.764985,73,498.71007499999996,0.0,0.0,0.0,False
2_39_138_29_2019-05-22 15:07:13.450522,81,334.67527965686276,1.0,0.9807930555555554,25.0,True
2_39_138_29_2019-05-23 03:04:33.892425,31,53.716854166666664,0.0,0.0,0.0,False
2_39_138_29_2019-05-23 16:18:45.048941,40,64.79482916666666,0.0,0.0,0.0,False
2_39_138_29_2019-05-29 00:37:35.949290,82,531.6625268748409,0.0,0.0,0.0,False
2_39_138_29_2019-05-31 15:27:37.231926,191,957.2598982142857,1.0,1.5237429942810454,44.0,True
2_39_138_29_2019-08-02 17:04:28.334258,55,331.37287900326794,1.0,0.57461,7.0,True
2_39_138_29_2019-08-03 22:16:35.510968,79,148.3350875,1.0,0.3122739583333333,9.0,True
2_39_138_29_2019-08-05 15:48:26.677064,89,496.8780178571428,0.0,0.0,0.0,False
2_39_138_29_2019-08-07 00:17:43.879198,79,265.136523328877,1.0,0.24476722222222225,5.0,True
2_39_138_29_2019-08-07 01:53:37.235640,101,670.7503883241758,0.0,0.0,0.0,False
2_39_138_29_2019-08-07 16:22:16.694565,96,285.0558852941177,1.0,0.5498540972222223,15.0,True
2_39_138_29_2019-08-08 15:40:52.731808,88,258.776693627451,2.0,0.8657151062091504,15.0,True
2_39_138_29_2019-08-09 02:38:14.305887,45,147.947935271836,0.0,0.0,0.0,False
2_39_138_29_2019-08-09 15:42:30.362319,108,484.50074078005326,1.0,0.6919548611111109,25.0,True
2_39_138_29_2019-08-10 00:04:25.545280,268,925.033591678338,6.0,1.3765927480158728,16.0,True
2_39_138_29_2019-08-12 15:37:16.573216,116,504.0556819677871,2.0,1.3218150653594773,31.0,True
2_39_138_29_2019-08-14 19:30:46.862666,59,186.76508014705882,1.0,0.9983935416666666,23.0,True
2_39_138_29_2019-08-14 23:29:23.520628,234,813.6896158882784,4.0,2.8345842559523806,46.0,True
2_39_138_29_2019-08-16 15:02:34.199764,108,510.31220833333333,1.0,1.1506570833333334,29.0,True
2_39_138_29_2019-08-19 15:39:06.615609,99,413.4664346153846,2.0,1.3412304861111108,32.0,True
2_39_138_29_2019-08-20 15:08:38.761553,71,356.91766326243413,0.0,0.0,0.0,False
2_39_138_29_2019-08-22 01:09:33.267295,65,115.43301729691876,4.0,2.1031139379084967,29.0,True
2_39_138_29_2019-08-22 15:26:23.943607,141,656.1669093433527,2.0,1.2694923325163399,33.0,True
2_39_138_29_2019-08-23 01:50:52.851243,46,235.88131348039215,1.0,0.8612938071895424,17.0,True
2_39_138_29_2019-08-23 15:27:35.451335,100,432.1350926470588,1.0,1.2063497222222221,30.0,True
2_39_138_29_2019-08-26 00:20:39.749751,95,314.580910375817,0.0,0.0,0.0,False
2_39_138_29_2019-08-26 15:29:11.649424,152,736.5558089285714,1.0,1.057669037698413,31.0,True
2_39_138_29_2019-08-27 01:54:23.594516,113,382.3908107026144,1.0,0.5565918668300652,25.0,True
2_39_138_29_2019-08-28 02:28:25.481255,67,410.52804285714285,0.0,0.0,0.0,False
2_39_138_29_2019-08-29 00:06:18.440845,12,55.86636628787878,0.0,0.0,0.0,False
2_39_138_29_2019-08-30 02:48:00.921163,94,308.8257505952381,0.0,0.0,0.0,False
2_39_138_29_2019-10-01 00:34:42.925383,269,935.1302449229692,6.0,2.2150447549019603,26.0,True
2_39_138_29_2019-10-03 01:18:59.816020,76,309.94233333333335,2.0,1.0620710416666668,24.0,True
2_39_138_29_2019-10-03 12:38:50.256419,70,204.7476265350877,3.0,1.2419885416666665,22.0,True
2_39_138_29_2019-10-03 15:07:59.703705,260,1636.9579095588235,2.0,0.7817279166666666,12.0,True
2_39_138_29_2019-10-04 05:16:45.654518,108,353.39129583333334,1.0,0.28886576388888885,5.0,True
2_39_138_29_2019-10-07 01:00:30.197891,55,186.23562794117646,3.0,0.9053869648692809,20.0,True
2_39_138_29_2019-10-08 15:51:58.040466,119,374.395156127451,5.0,1.9384419607843135,30.0,True
2_39_138_29_2019-10-11 06:14:21.089425,114,329.4991189542484,1.0,0.501776875,15.0,True
2_39_138_29_2019-10-12 21:34:58.302357,64,220.3969476006192,2.0,0.7776033411449376,20.0,True
2_39_138_29_2019-10-18 04:33:30.476509,31,59.172857598039215,0.0,0.0,0.0,False
2_39_138_29_2019-10-18 05:04:18.898487,31,60.925282776292335,0.0,0.0,0.0,False
2_39_138_29_2019-10-19 02:03:02.640866,31,54.57506011904762,0.0,0.0,0.0,False
2_39_138_29_2019-10-19 19:46:54.453388,68,396.87398104575163,1.0,0.6030109109477122,10.0,True
2_39_138_29_2019-10-21 15:30:24.682539,25,48.649871078431374,1.0,0.51417141748366,13.0,True
2_39_138_29_2019-10-23 02:33:01.532184,30,52.02619464285714,0.0,0.0,0.0,False
2_39_138_29_2019-10-24 00:05:19.436346,280,965.1152936915939,4.0,1.8614932882451223,45.0,True
2_39_138_29_2019-10-25 01:00:33.774999,60,378.5659227941176,0.0,0.0,0.0,False
2_39_138_29_2019-10-25 21:26:51.208335,149,950.5443181659027,0.0,0.0,0.0,False
2_39_138_29_2019-10-26 17:37:30.882169,87,542.5771288865546,0.0,0.0,0.0,False
2_39_138_29_2019-10-27 19:26:40.510310,276,964.1701725840336,3.0,1.0196497140522875,18.0,True
2_39_138_29_2019-10-28 15:47:38.583448,48,124.32418273809523,1.0,1.3197590376984125,26.0,True
2_39_138_29_2019-10-30 00:45:17.920487,281,981.9858838046757,3.0,0.7809763194444443,17.0,True
2_39_138_566_2018-11-05 18:35:52.045840,107,335.5244730957768,2.0,0.7412840114379085,10.0,True
2_39_138_566_2018-11-09 21:00:12.528193,192,1261.2935215680131,0.0,0.0,0.0,False
2_39_138_566_2018-11-12 17:06:22.986529,28,46.87981796218487,0.0,0.0,0.0,False
2_39_138_566_2018-11-13 06:52:57.304993,32,50.50005982726424,0.0,0.0,0.0,False
2_39_138_566_2018-11-19 17:02:36.058472,47,69.8359552514751,0.0,0.0,0.0,False
2_39_138_566_2018-11-26 17:33:17.673221,117,309.3351791903358,5.0,2.3407064942900235,15.0,True
2_39_138_566_2018-11-27 17:23:42.678909,117,289.97651968489026,4.0,2.0918691748366016,19.0,True
2_39_138_566_2018-11-28 17:27:35.478346,82,231.94065463800905,1.0,1.58922933959695,52.0,True
2_39_138_566_2019-03-12 16:47:30.945414,109,641.4879086996336,1.0,0.39252704248366016,9.0,True
2_39_138_566_2019-04-10 00:22:01.891272,68,135.83637822128853,1.0,0.2637597916666667,9.0,True
2_39_138_566_2019-04-24 17:02:38.813734,31,52.549254166666664,0.0,0.0,0.0,False
2_39_138_566_2019-04-30 22:04:16.358463,44,112.52557916666667,2.0,0.8245261111111111,15.0,True
2_39_138_566_2019-05-22 16:15:17.229400,31,45.07047462121212,1.0,0.14938958333333333,7.0,True
2_39_138_566_2019-08-01 16:28:09.540521,31,51.46470769230769,0.0,0.0,0.0,False
2_39_138_566_2019-10-08 16:33:49.232919,33,54.888310784313724,0.0,0.0,0.0,False
2_39_138_566_2019-10-25 15:24:14.550062,27,43.48730118092691,0.0,0.0,0.0,False
2_39_139_28_2018-11-02 14:57:47.665781,100,316.8603148348813,0.0,0.0,0.0,False
2_39_139_28_2018-11-03 03:03:32.314223,32,59.613206676003735,0.0,0.0,0.0,False
2_39_139_28_2018-11-03 14:38:00.970152,66,131.96884362745098,1.0,0.3103006903594771,10.0,True
2_39_139_28_2018-11-03 21:35:51.741173,125,817.6889249999999,1.0,0.6231238194444444,7.0,True
2_39_139_28_2018-11-04 04:33:18.910858,20,127.10754999999999,0.0,0.0,0.0,False
2_39_139_28_2018-11-04 19:13:12.041488,33,59.36761042410892,0.0,0.0,0.0,False
2_39_139_28_2018-11-05 01:43:35.468967,31,50.972712745098036,0.0,0.0,0.0,False
2_39_139_28_2018-11-05 02:52:52.771787,33,58.602239215686275,0.0,0.0,0.0,False
2_39_139_28_2018-11-05 16:18:25.348666,291,822.0671605343015,0.0,0.0,0.0,False
2_39_139_28_2018-11-06 01:57:49.878071,32,58.131145833333335,0.0,0.0,0.0,False
2_39_139_28_2018-11-06 05:38:38.769030,262,1701.7232469537814,1.0,0.8286904942810457,21.0,True
2_39_139_28_2018-11-06 17:09:03.209593,98,299.49545597572364,1.0,0.18325587962962964,8.0,True
2_39_139_28_2018-11-07 04:48:19.961018,29,45.01552945632798,0.0,0.0,0.0,False
2_39_139_28_2018-11-07 15:59:37.215284,130,770.4875782077743,1.0,0.41298347222222226,5.0,True
2_39_139_28_2018-11-08 03:54:51.242659,32,53.09912647058823,0.0,0.0,0.0,False
2_39_139_28_2018-11-08 08:47:50.646936,435,2894.2646471073517,1.0,0.8799674537037037,19.0,True
2_39_139_28_2018-11-09 15:42:39.575750,99,315.0247283496732,1.0,0.36167971405228755,8.0,True
2_39_139_28_2018-11-10 04:16:22.972655,32,53.92092120681606,0.0,0.0,0.0,False
2_39_139_28_2018-11-10 05:48:00.138520,20,34.16594403594771,0.0,0.0,0.0,False
2_39_139_28_2018-11-10 17:37:19.498329,42,105.05570265151515,1.0,0.5222409722222222,16.0,True
2_39_139_28_2018-11-11 20:55:32.107693,31,53.371994117647056,0.0,0.0,0.0,False
2_39_139_28_2018-11-12 02:58:45.400085,203,642.3484252180697,1.0,0.3055508564814815,10.0,True
2_39_139_28_2018-11-13 14:28:28.262479,57,348.42458614182516,0.0,0.0,0.0,False
2_39_139_28_2018-11-13 20:30:29.033054,40,101.7767242862057,2.0,0.9689865611025111,20.0,True
2_39_139_28_2018-11-14 01:21:53.757500,53,142.7256408939438,0.0,0.0,0.0,False
2_39_139_28_2018-11-14 02:31:03.647313,162,830.0744549541746,3.0,1.2160306154684097,19.0,True
2_39_139_28_2018-11-14 15:25:12.186881,101,317.4048023243913,1.0,0.37269826388888894,10.0,True
2_39_139_28_2018-11-15 03:10:07.551130,31,48.46959287330317,0.0,0.0,0.0,False
2_39_139_28_2018-11-15 15:46:25.159344,103,322.14393668235357,1.0,0.49191880952380956,10.0,True
2_39_139_28_2018-11-16 04:10:50.141096,90,587.500330405671,0.0,0.0,0.0,False
2_39_139_28_2018-11-16 14:32:50.514261,189,595.5621885233918,1.0,0.30223753909897283,5.0,True
2_39_139_28_2018-11-17 17:58:16.819147,104,713.3773064195651,0.0,0.0,0.0,False
2_39_139_28_2018-11-17 23:09:48.475902,82,536.4958198787409,0.0,0.0,0.0,False
2_39_139_28_2018-11-18 06:01:39.025850,88,308.4859464862666,0.0,0.0,0.0,False
2_39_139_28_2018-11-18 15:00:51.958384,72,140.80060462289035,2.0,0.6478654721055088,13.0,True
2_39_139_28_2018-11-18 17:23:34.904796,31,50.15400436016512,0.0,0.0,0.0,False
2_39_139_28_2018-11-18 20:59:35.702112,29,48.42885219421102,0.0,0.0,0.0,False
2_39_139_28_2018-11-19 15:31:39.236292,99,312.54239775910366,1.0,0.31914063316993463,8.0,True
2_39_139_28_2018-11-20 02:24:45.611333,104,698.745581231432,0.0,0.0,0.0,False
2_39_139_28_2018-11-20 15:42:44.939969,280,1655.4833548689785,0.0,0.0,0.0,False
2_39_139_28_2018-11-21 16:31:39.928391,109,413.26994577497663,2.0,2.6972528826252717,46.0,True
2_39_139_28_2018-11-22 03:47:17.597332,153,971.0509934990663,1.0,1.4512065277777777,19.0,True
2_39_139_28_2018-11-22 15:17:22.419203,72,139.68991168300653,2.0,6.269034874727668,36.0,True
2_39_139_28_2018-11-22 17:47:07.273890,211,688.9716661727849,3.0,12.528544882764509,90.0,True
2_39_139_28_2018-11-24 00:50:59.463214,30,56.17204219187675,0.0,0.0,0.0,False
2_39_139_28_2018-11-24 15:53:56.046485,29,54.47918426973354,0.0,0.0,0.0,False
2_39_139_28_2018-11-24 16:22:49.666506,252,852.5550067822743,4.0,14.986917971255753,80.0,True
2_39_139_28_2018-11-25 03:36:48.994866,107,368.21752043112116,3.0,4.166063567433383,47.0,True
2_39_139_28_2018-11-25 21:46:52.831624,32,57.66539299719888,0.0,0.0,0.0,False
2_39_139_28_2018-11-26 00:06:02.650198,105,337.80957691409895,2.0,6.62100557500778,64.0,True
2_39_139_28_2018-11-26 05:18:04.981776,55,307.8838728973641,0.0,0.0,0.0,False
2_39_139_28_2018-11-26 06:22:23.014132,92,325.4068655228758,2.0,1.1796321160130718,14.0,True
2_39_139_28_2018-11-26 16:20:12.128936,410,2469.5891061636653,0.0,0.0,0.0,False
2_39_139_28_2018-11-27 02:55:21.529233,26,44.33950093101343,0.0,0.0,0.0,False
2_39_139_28_2018-11-27 16:28:30.675824,139,326.8614077145077,0.0,0.0,0.0,False
2_39_139_28_2018-11-28 02:52:04.018958,73,153.86570084033613,2.0,1.6181951619622208,35.0,True
2_39_139_28_2018-11-28 05:48:49.739171,47,296.7502957613465,0.0,0.0,0.0,False
2_39_139_28_2018-11-28 16:35:55.622452,172,788.2144907024348,2.0,1.6078604073295988,48.0,True
2_39_139_28_2018-11-29 03:44:27.895297,482,3162.9022150804262,1.0,0.7800828472222222,21.0,True
2_39_139_28_2018-11-29 16:55:57.166473,131,359.33222761462395,3.0,0.339027998366013,5.0,True
2_39_139_28_2018-11-30 07:12:39.414534,49,309.5200356891002,0.0,0.0,0.0,False
2_39_139_28_2018-11-30 15:39:26.452580,148,922.6775168067227,1.0,0.9255901488095238,20.0,True
2_39_139_28_2019-03-01 00:47:29.724814,42,118.04665,1.0,0.27233993055555555,12.0,True
2_39_139_28_2019-03-01 02:36:58.674943,31,53.811087745098035,0.0,0.0,0.0,False
2_39_139_28_2019-03-01 05:54:04.846070,257,901.7589705204109,1.0,0.28550569444444446,8.0,True
2_39_139_28_2019-03-01 16:24:15.428931,160,732.1012926470588,2.0,1.786698102824463,47.0,True
2_39_139_28_2019-03-02 15:49:34.078769,80,443.47182499999997,1.0,0.8881766666666666,24.0,True
2_39_139_28_2019-03-02 17:39:26.939731,56,377.8898369047619,0.0,0.0,0.0,False
2_39_139_28_2019-03-02 21:08:53.808315,31,52.00813841036415,0.0,0.0,0.0,False
2_39_139_28_2019-03-03 00:28:33.455681,64,396.69635105042016,0.0,0.0,0.0,False
2_39_139_28_2019-03-03 21:36:47.931236,36,190.85632401960783,0.0,0.0,0.0,False
2_39_139_28_2019-03-03 22:38:36.181515,99,316.54535084033614,0.0,0.0,0.0,False
2_39_139_28_2019-03-04 16:25:54.318258,32,51.94691962901219,0.0,0.0,0.0,False
2_39_139_28_2019-03-04 22:17:50.278960,38,106.68646584249085,1.0,0.37462374007936505,11.0,True
2_39_139_28_2019-03-05 05:02:05.237244,42,147.80159702380953,0.0,0.0,0.0,False
2_39_139_28_2019-03-05 16:38:31.828019,89,280.15620797152195,1.0,0.30697048611111116,8.0,True
2_39_139_28_2019-03-06 01:53:12.780184,74,243.650458466207,0.0,0.0,0.0,False
2_39_139_28_2019-03-06 03:11:43.821930,31,53.509685784313724,0.0,0.0,0.0,False
2_39_139_28_2019-03-06 04:29:33.566803,32,204.9431916267556,0.0,0.0,0.0,False
2_39_139_28_2019-03-06 16:32:48.379865,31,101.61100906862745,0.0,0.0,0.0,False
2_39_139_28_2019-03-07 03:15:15.966548,262,913.7164723133076,1.0,0.3112478373015873,10.0,True
2_39_139_28_2019-03-07 16:24:42.880121,187,880.9597658002945,2.0,1.5802352940577937,52.0,True
2_39_139_28_2019-03-08 01:52:30.053166,31,51.51752380952381,0.0,0.0,0.0,False
2_39_139_28_2019-03-08 03:06:07.559300,31,52.734940010234865,0.0,0.0,0.0,False
2_39_139_28_2019-03-08 16:24:59.546017,113,406.6441668013359,2.0,1.6476432692307692,51.0,True
2_39_139_28_2019-03-09 06:04:33.879307,470,3123.3532785714283,1.0,0.8483840277777778,24.0,True
2_39_139_28_2019-03-09 18:20:33.008992,58,401.46097499999996,0.0,0.0,0.0,False
2_39_139_28_2019-03-09 22:26:34.727252,185,641.3275154627236,5.0,1.1704867994505492,15.0,True
2_39_139_28_2019-03-11 02:31:52.545435,411,2662.0364942845554,1.0,0.7619924999999997,19.0,True
2_39_139_28_2019-03-11 16:07:19.923097,84,262.5695571012321,1.0,0.2882176388888889,9.0,True
2_39_139_28_2019-03-12 01:35:38.645672,273,949.1304454484241,3.0,0.7143333234126985,11.0,True
2_39_139_28_2019-03-12 16:00:17.588460,130,394.38585744541405,0.0,0.0,0.0,False
2_39_139_28_2019-03-13 15:30:24.079606,180,837.2814598739495,3.0,1.9222540283613447,52.0,True
2_39_139_28_2019-03-13 23:43:46.258720,74,252.63059870816747,1.0,0.2750793055555556,5.0,True
2_39_139_28_2019-03-14 00:58:54.452849,260,893.5034247414351,2.0,0.5554884911208072,13.0,True
2_39_139_28_2019-03-14 15:27:29.815497,159,644.8173785667764,2.0,1.1824427861422346,50.0,True
2_39_139_28_2019-03-15 01:25:33.556675,32,52.651188725490194,0.0,0.0,0.0,False
2_39_139_28_2019-03-15 03:25:21.318298,76,516.2366666666667,0.0,0.0,0.0,False
2_39_139_28_2019-03-15 15:08:14.417871,61,224.59403911652072,2.0,0.8070662853119103,17.0,True
2_39_139_28_2019-03-16 02:18:21.355376,280,957.8502954481793,4.0,1.0509328472222221,17.0,True
2_39_139_28_2019-03-16 16:59:21.582724,77,476.0761903244631,0.0,0.0,0.0,False
2_39_139_28_2019-03-16 19:34:49.166944,73,233.20167785947712,0.0,0.0,0.0,False
2_39_139_28_2019-03-17 00:58:52.382627,84,282.34988685897434,1.0,0.17213729166666664,8.0,True
2_39_139_28_2019-03-17 16:37:20.692879,316,2113.797973844538,0.0,0.0,0.0,False
2_39_139_28_2019-03-17 22:30:37.809421,116,376.127718872549,3.0,0.6832299305555556,12.0,True
2_39_139_28_2019-03-18 05:39:10.764564,272,927.4293471638656,3.0,0.7897283864379084,15.0,True
2_39_139_28_2019-03-18 15:38:57.045284,76,213.51690416666668,2.0,0.7225730514705881,15.0,True
2_39_139_28_2019-03-18 23:33:25.880124,86,286.6500197098696,1.0,0.25741679738562095,5.0,True
2_39_139_28_2019-03-19 01:06:56.054303,77,474.88926246498596,0.0,0.0,0.0,False
2_39_139_28_2019-03-19 03:50:32.325090,274,942.9786713673582,7.0,1.6555672635983294,27.0,True
2_39_139_28_2019-03-19 15:46:57.511771,84,262.7979129120879,1.0,0.3354015865384615,8.0,True
2_39_139_28_2019-03-19 20:14:59.215826,20,55.41979779411765,1.0,0.20173875,6.0,True
2_39_139_28_2019-03-20 13:55:48.801223,74,238.30822034313726,0.0,0.0,0.0,False
2_39_139_28_2019-03-21 01:21:33.913043,44,111.3012875,2.0,1.106827013888889,21.0,True
2_39_139_28_2019-03-21 15:24:20.013613,85,259.3261336134454,2.0,0.657022679738562,17.0,True
2_39_139_28_2019-03-22 15:20:39.005511,182,804.2358645694175,1.0,1.5415095940170942,59.0,True
2_39_139_28_2019-03-23 02:36:04.782642,393,2627.4635224789913,1.0,0.8311343055555555,22.0,True
2_39_139_28_2019-03-24 15:48:47.989481,116,747.8351125,0.0,0.0,0.0,False
2_39_139_28_2019-03-24 23:01:25.413361,313,2049.254157936508,1.0,0.8404324305555555,21.0,True
2_39_139_28_2019-03-25 15:25:36.325260,184,832.9114946428572,2.0,1.6483889583333333,52.0,True
2_39_139_28_2019-03-26 01:08:29.843823,67,445.49572916666665,0.0,0.0,0.0,False
2_39_139_28_2019-03-26 04:23:49.458088,272,942.0061833333333,1.0,0.40737631944444447,12.0,True
2_39_139_28_2019-03-26 15:51:48.542593,103,635.3255742647059,1.0,0.6457893055555556,8.0,True
2_39_139_28_2019-03-26 20:21:37.490629,30,86.09286666666667,1.0,0.23128284722222225,6.0,True
2_39_139_28_2019-03-27 03:21:33.288978,87,589.453668452381,0.0,0.0,0.0,False
2_39_139_28_2019-03-27 15:24:48.052153,185,861.4147708333334,2.0,1.5188163888888884,47.0,True
2_39_139_28_2019-03-28 00:53:18.664017,100,648.6589387254902,0.0,0.0,0.0,False
2_39_139_28_2019-03-28 03:34:01.331077,59,204.00362369281046,1.0,0.2844767361111111,13.0,True
2_39_139_28_2019-03-28 05:47:09.192906,401,2639.5076999622925,1.0,0.8770189583333333,21.0,True
2_39_139_28_2019-03-29 01:28:41.779204,68,225.25354583333333,0.0,0.0,0.0,False
2_39_139_28_2019-03-29 15:26:25.309466,162,714.3963812091503,1.0,1.7791893750000003,60.0,True
2_39_139_28_2019-03-30 04:05:59.166110,97,318.92430833333333,0.0,0.0,0.0,False
2_39_139_28_2019-03-30 15:04:48.327204,133,452.8878625,1.0,0.37507999007936504,11.0,True
2_39_139_28_2019-04-01 02:34:04.961671,124,423.45774229691875,2.0,0.3460207434640522,8.0,True
2_39_139_28_2019-04-01 15:32:14.161521,86,267.76138543956046,1.0,0.3244626907814408,8.0,True
2_39_139_28_2019-04-01 20:50:26.570872,94,291.9063598039216,3.0,0.8644743750000001,22.0,True
2_39_139_28_2019-04-02 15:42:00.541559,95,299.09501348039214,1.0,0.26492152777777783,7.0,True
2_39_139_28_2019-04-02 20:13:31.389980,107,693.1796259453781,0.0,0.0,0.0,False
2_39_139_28_2019-04-02 23:05:00.625576,108,358.1171875,0.0,0.0,0.0,False
2_39_139_28_2019-04-03 01:27:23.993190,273,939.3301614262372,2.0,0.6531046527777777,15.0,True
2_39_139_28_2019-04-03 15:52:54.482803,89,280.54839803921567,1.0,0.3386683333333334,8.0,True
2_39_139_28_2019-04-04 15:31:28.950573,85,266.92683788515404,1.0,0.32489347222222226,8.0,True
2_39_139_28_2019-04-05 03:28:25.429567,79,497.22569305555555,0.0,0.0,0.0,False
2_39_139_28_2019-04-05 15:21:49.123303,91,288.10055416666665,1.0,0.3006036805555556,8.0,True
2_39_139_28_2019-04-06 02:00:40.028946,270,916.8557818627451,2.0,1.0454797671568627,20.0,True
2_39_139_28_2019-04-07 00:30:05.200842,276,1587.2205907446312,2.0,1.0369487499999999,28.0,True
2_39_139_28_2019-04-08 14:42:30.780049,295,1901.3534760981665,1.0,0.7541902083333334,17.0,True
2_39_139_28_2019-04-09 15:30:38.832150,86,372.2937625,1.0,1.2395295138888889,36.0,True
2_39_139_28_2019-04-10 15:42:35.374314,112,296.06925731792717,1.0,0.21709020833333337,5.0,True
2_39_139_28_2019-04-10 19:59:47.231309,61,121.51160098039216,2.0,0.6038703513071895,8.0,True
2_39_139_28_2019-04-11 15:27:12.860122,155,695.0351620098039,3.0,1.8882243627450979,45.0,True
2_39_139_28_2019-04-12 15:03:57.207595,72,277.8608187908497,1.0,1.0137227668845314,25.0,True
2_39_139_28_2019-04-13 02:19:47.089122,142,961.9175852124183,0.0,0.0,0.0,False
2_39_139_28_2019-04-13 09:38:14.812534,396,2654.9410240715983,1.0,0.7871480637254902,20.0,True
2_39_139_28_2019-04-14 03:18:01.714617,201,674.916075245098,1.0,0.3914486928104575,11.0,True
2_39_139_28_2019-04-14 18:09:01.036314,31,52.552302100840336,0.0,0.0,0.0,False
2_39_139_28_2019-04-16 15:23:45.030233,91,314.07030427170866,1.0,1.1636110515873017,41.0,True
2_39_139_28_2019-04-17 15:08:18.590283,47,124.72941028873088,2.0,0.7328045110608346,13.0,True
2_39_139_28_2019-04-17 22:59:09.515797,32,54.4460125,0.0,0.0,0.0,False
2_39_139_28_2019-04-18 01:33:13.972586,62,356.9396613636364,0.0,0.0,0.0,False
2_39_139_28_2019-04-18 15:44:33.137599,84,267.12164114145656,1.0,0.22563375000000002,6.0,True
2_39_139_28_2019-04-19 03:31:50.130677,76,514.4767880347594,0.0,0.0,0.0,False
2_39_139_28_2019-04-19 15:18:20.096678,91,289.7155565943044,1.0,0.22990993055555553,7.0,True
2_39_139_28_2019-04-20 02:54:43.227529,31,57.0672080882353,0.0,0.0,0.0,False
