unix_ref,mean_kw,max_kw,n,cum_start_kwh,cum_end_kwh,trigger,violation,false_alarm,m_unavoidable,delayable,unavoidable
2019-01-03 11:30:00+00:00,128.35733333333332,135.46,15,5892.681666666674,5924.771000000008,False,False,False,,False,False
2019-01-03 11:45:00+00:00,127.22800000000001,149.0,15,5924.771000000008,5956.578000000009,False,False,False,,False,False
2019-01-03 12:00:00+00:00,107.93733333333333,117.86,15,5956.578000000009,5983.562333333341,False,False,False,,False,False
2019-01-03 12:15:00+00:00,105.97866666666667,113.26,15,5983.562333333341,6010.057000000006,False,False,False,,False,False
2019-01-03 12:30:00+00:00,107.13466666666666,113.04,15,6010.057000000006,6036.8406666666715,False,False,False,,False,False
2019-01-03 12:45:00+00:00,105.172,107.98,15,6036.8406666666715,6063.133666666672,False,False,False,,False,False
2019-01-03 13:00:00+00:00,105.63733333333333,109.56,15,6063.133666666672,6089.543000000005,False,False,False,,False,False
2019-01-03 13:15:00+00:00,106.39733333333334,109.88,15,6089.543000000005,6116.142333333339,False,False,False,,False,False
2019-01-03 13:30:00+00:00,104.19466666666668,111.72,15,6116.142333333339,6142.191000000006,False,False,False,,False,False
2019-01-03 13:45:00+00:00,104.00533333333333,116.48,15,6142.191000000006,6168.192333333339,False,False,False,,False,False
2019-01-03 14:00:00+00:00,104.56666666666666,110.22,15,6168.192333333339,6194.334000000005,False,False,False,,False,False
2019-01-03 14:15:00+00:00,104.26933333333334,111.82,15,6194.334000000005,6220.401333333338,False,False,False,,False,False
2019-01-03 14:30:00+00:00,107.56266666666667,122.84,15,6220.401333333338,6247.292000000003,False,False,False,,False,False
2019-01-03 14:45:00+00:00,123.82666666666667,140.58,15,6247.292000000003,6278.248666666669,False,False,False,,False,False
2019-01-03 15:00:00+00:00,114.57333333333332,121.1,15,6278.248666666669,6306.892000000003,False,False,False,,False,False
2019-01-03 15:15:00+00:00,117.68666666666667,125.62,15,6306.892000000003,6336.313666666669,False,False,False,,False,False
2019-01-03 15:30:00+00:00,125.156,133.18,15,6336.313666666669,6367.60266666667,False,False,False,,False,False
2019-01-03 15:45:00+00:00,122.84933333333333,128.56,15,6367.60266666667,6398.315000000004,False,False,False,,False,False
2019-01-03 16:00:00+00:00,122.82,128.84,15,6398.315000000004,6429.020000000003,False,False,False,,False,False
2019-01-03 16:15:00+00:00,125.83333333333333,134.88,15,6429.020000000003,6460.478333333338,False,False,False,,False,False
2019-01-03 16:30:00+00:00,126.95466666666668,134.32,15,6460.478333333338,6492.217000000005,False,False,False,,False,False
2019-01-03 16:45:00+00:00,125.26666666666667,136.66,15,6492.217000000005,6523.533666666672,False,False,False,,False,False
2019-01-03 17:00:00+00:00,120.384,134.04,15,6523.533666666672,6553.62966666667,False,False,False,,False,False
2019-01-03 17:15:00+00:00,120.19333333333334,128.8,15,6553.62966666667,6583.6780000000035,False,False,False,,False,False
2019-01-03 17:30:00+00:00,114.96533333333333,124.24,15,6583.6780000000035,6612.419333333336,False,False,False,,False,False
2019-01-03 17:45:00+00:00,114.816,123.18,15,6612.419333333336,6641.123333333337,False,False,False,,False,False
2019-01-03 18:00:00+00:00,113.824,123.6,15,6641.123333333337,6669.579333333334,False,False,False,,False,False
2019-01-03 18:15:00+00:00,111.15466666666666,123.28,15,6669.579333333334,6697.368000000001,False,False,False,,False,False
2019-01-03 18:30:00+00:00,94.36533333333334,102.8,15,6697.368000000001,6720.959333333335,False,False,False,,False,False
2019-01-03 18:45:00+00:00,97.41866666666667,107.24,15,6720.959333333335,6745.314000000001,False,False,False,,False,False
2019-01-03 19:00:00+00:00,92.02399999999999,98.1,15,6745.314000000001,6768.319999999999,False,False,False,,False,False
2019-01-03 19:15:00+00:00,91.796,98.18,15,6768.319999999999,6791.269,False,False,False,,False,False
2019-01-03 19:30:00+00:00,88.92800000000001,95.42,15,6791.269,6813.500999999999,False,False,False,,False,False
2019-01-03 19:45:00+00:00,86.85333333333332,93.1,15,6813.500999999999,6835.214333333331,False,False,False,,False,False
2019-01-03 20:00:00+00:00,88.66799999999999,97.58,15,6835.214333333331,6857.381333333332,False,False,False,,False,False
2019-01-03 20:15:00+00:00,90.92133333333332,98.06,15,6857.381333333332,6880.111666666664,False,False,False,,False,False
2019-01-03 20:30:00+00:00,91.46933333333332,98.8,15,6880.111666666664,6902.9789999999975,False,False,False,,False,False
2019-01-03 20:45:00+00:00,89.37333333333332,97.82,15,6902.9789999999975,6925.322333333332,False,False,False,,False,False
2019-01-03 21:00:00+00:00,88.19466666666668,96.76,15,6925.322333333332,6947.370999999998,False,False,False,,False,False
2019-01-03 21:15:00+00:00,91.08,99.0,15,6947.370999999998,6970.141,False,False,False,,False,False
2019-01-03 21:30:00+00:00,87.08666666666666,94.16,15,6970.141,6991.912666666667,False,False,False,,False,False
2019-01-03 21:45:00+00:00,88.08133333333333,91.86,15,6991.912666666667,7013.933000000001,False,False,False,,False,False
2019-01-03 22:00:00+00:00,90.26666666666667,95.88,15,7013.933000000001,7036.499666666668,False,False,False,,False,False
2019-01-03 22:15:00+00:00,89.41866666666667,96.36,15,7036.499666666668,7058.8543333333355,False,False,False,,False,False
2019-01-03 22:30:00+00:00,91.22266666666665,102.34,15,7058.8543333333355,7081.6600000000035,False,False,False,,False,False
2019-01-03 22:45:00+00:00,90.92266666666666,96.84,15,7081.6600000000035,7104.390666666673,False,False,False,,False,False
2019-01-03 23:00:00+00:00,87.96000000000001,94.84,15,7104.390666666673,7126.380666666673,False,False,False,,False,False
2019-01-03 23:15:00+00:00,89.28933333333333,96.64,15,7126.380666666673,7148.703000000008,False,False,False,,False,False
2019-01-03 23:30:00+00:00,90.68266666666666,96.46,15,7148.703000000008,7171.373666666675,False,False,False,,False,False
2019-01-03 23:45:00+00:00,91.55866666666667,99.44,15,7171.373666666675,7194.26333333334,False,False,False,,False,False
2019-01-04 00:00:00+00:00,89.82933333333334,97.48,15,7194.26333333334,7216.720666666673,False,False,False,,False,False
2019-01-04 00:15:00+00:00,90.47600000000001,97.54,15,7216.720666666673,7239.339666666673,False,False,False,,False,False
2019-01-04 00:30:00+00:00,90.30533333333332,97.24,15,7239.339666666673,7261.916000000007,False,False,False,,False,False
2019-01-04 00:45:00+00:00,90.05866666666665,96.6,15,7261.916000000007,7284.430666666673,False,False,False,,False,False
2019-01-04 01:00:00+00:00,90.72666666666667,99.18,15,7284.430666666673,7307.11233333334,False,False,False,,False,False
2019-01-04 01:15:00+00:00,89.664,96.1,15,7307.11233333334,7329.528333333338,False,False,False,,False,False
2019-01-04 01:30:00+00:00,88.44933333333333,95.52,15,7329.528333333338,7351.640666666671,False,False,False,,False,False
2019-01-04 01:45:00+00:00,91.55466666666666,98.42,15,7351.640666666671,7374.529333333338,False,False,False,,False,False
2019-01-04 02:00:00+00:00,89.384,98.62,15,7374.529333333338,7396.87533333334,False,False,False,,False,False
2019-01-04 02:15:00+00:00,88.032,95.16,15,7396.87533333334,7418.8833333333405,False,False,False,,False,False
2019-01-04 02:30:00+00:00,89.59466666666667,97.66,15,7418.8833333333405,7441.282000000005,False,False,False,,False,False
2019-01-04 02:45:00+00:00,89.48133333333334,96.82,15,7441.282000000005,7463.652333333337,False,False,False,,False,False
2019-01-04 03:00:00+00:00,89.548,96.34,15,7463.652333333337,7486.039333333337,False,False,False,,False,False
2019-01-04 03:15:00+00:00,90.50399999999999,96.76,15,7486.039333333337,7508.665333333336,False,False,False,,False,False
2019-01-04 03:30:00+00:00,90.17333333333333,98.02,15,7508.665333333336,7531.208666666671,False,False,False,,False,False
2019-01-04 03:45:00+00:00,90.78266666666667,96.82,15,7531.208666666671,7553.904333333338,False,False,False,,False,False
2019-01-04 04:00:00+00:00,89.568,97.24,15,7553.904333333338,7576.29633333334,False,False,False,,False,False
2019-01-04 04:15:00+00:00,88.77199999999999,93.0,15,7576.29633333334,7598.489333333341,False,False,False,,False,False
2019-01-04 04:30:00+00:00,88.44133333333333,99.84,15,7598.489333333341,7620.599666666673,False,False,False,,False,False
2019-01-04 04:45:00+00:00,90.01333333333334,97.84,15,7620.599666666673,7643.1030000000055,False,False,False,,False,False
2019-01-04 05:00:00+00:00,89.40266666666666,96.98,15,7643.1030000000055,7665.453666666671,False,False,False,,False,False
2019-01-04 05:15:00+00:00,90.636,97.46,15,7665.453666666671,7688.112666666671,False,False,False,,False,False
2019-01-04 05:30:00+00:00,91.9,100.62,15,7688.112666666671,7711.087666666673,False,False,False,,False,False
2019-01-04 05:45:00+00:00,90.47866666666667,97.74,15,7711.087666666673,7733.707333333339,False,False,False,,False,False
2019-01-04 06:00:00+00:00,90.89066666666666,98.22,15,7733.707333333339,7756.430000000006,False,False,False,,False,False
2019-01-04 06:15:00+00:00,92.39066666666668,99.3,15,7756.430000000006,7779.527666666675,False,False,False,,False,False
2019-01-04 06:30:00+00:00,109.07066666666667,116.28,15,7779.527666666675,7806.7953333333435,False,False,False,,False,False
2019-01-04 06:45:00+00:00,108.548,117.04,15,7806.7953333333435,7833.932333333345,False,False,False,,False,False
2019-01-04 07:00:00+00:00,107.88133333333333,116.4,15,7833.932333333345,7860.90266666668,False,False,False,,False,False
2019-01-04 07:15:00+00:00,119.53733333333334,127.36,15,7860.90266666668,7890.787000000013,False,False,False,,False,False
2019-01-04 07:30:00+00:00,118.77733333333335,125.2,15,7890.787000000013,7920.481333333346,False,False,False,,False,False
2019-01-04 07:45:00+00:00,119.94,130.92,15,7920.481333333346,7950.466333333345,False,False,False,,False,False
2019-01-04 08:00:00+00:00,127.02666666666667,137.84,15,7950.466333333345,7982.223000000011,False,False,False,,False,False
2019-01-04 08:15:00+00:00,135.99733333333333,145.04,15,7982.223000000011,8016.222333333343,False,False,False,,False,False
2019-01-04 08:30:00+00:00,132.14133333333334,141.0,15,8016.222333333343,8049.257666666675,False,False,False,,False,False
2019-01-04 08:45:00+00:00,131.676,139.98,15,8049.257666666675,8082.1766666666745,False,False,False,,False,False
2019-01-04 09:00:00+00:00,136.01333333333335,146.46,15,8082.1766666666745,8116.180000000008,False,False,False,,False,False
2019-01-04 09:15:00+00:00,130.74933333333334,137.38,15,8116.180000000008,8148.867333333339,False,False,False,,False,False
2019-01-04 09:30:00+00:00,126.584,134.52,15,8148.867333333339,8180.513333333339,False,False,False,,False,False
2019-01-04 09:45:00+00:00,125.77066666666666,134.78,15,8180.513333333339,8211.956000000006,False,False,False,,False,False
2019-01-04 10:00:00+00:00,124.75466666666667,131.06,15,8211.956000000006,8243.144666666674,False,False,False,,False,False
2019-01-04 10:15:00+00:00,126.37599999999999,135.18,15,8243.144666666674,8274.738666666675,False,False,False,,False,False
2019-01-04 10:30:00+00:00,124.66266666666667,135.36,15,8274.738666666675,8305.904333333341,False,False,False,,False,False
2019-01-04 10:45:00+00:00,127.22266666666665,138.84,15,8305.904333333341,8337.710000000008,False,False,False,,False,False
2019-01-04 11:00:00+00:00,130.04266666666666,136.68,15,8337.710000000008,8370.220666666673,False,False,False,,False,False
2019-01-04 11:15:00+00:00,124.50533333333333,129.58,15,8370.220666666673,8401.347000000009,False,False,False,,False,False
2019-01-04 11:30:00+00:00,120.72266666666665,131.2,15,8401.347000000009,8431.527666666678,False,False,False,,False,False
2019-01-04 11:45:00+00:00,118.748,129.12,15,8431.527666666678,8461.214666666676,False,False,False,,False,False
2019-01-04 12:00:00+00:00,100.164,108.34,15,8461.214666666676,8486.255666666677,False,False,False,,False,False
2019-01-04 12:15:00+00:00,99.812,109.48,15,8486.255666666677,8511.208666666678,False,False,False,,False,False
2019-01-04 12:30:00+00:00,100.19066666666667,108.02,15,8511.208666666678,8536.256333333346,False,False,False,,False,False
2019-01-04 12:45:00+00:00,100.92666666666668,106.36,15,8536.256333333346,8561.488000000008,False,False,False,,False,False
2019-01-04 13:00:00+00:00,96.55733333333333,103.2,15,8561.488000000008,8585.627333333345,False,False,False,,False,False
2019-01-04 13:15:00+00:00,95.70800000000001,100.48,15,8585.627333333345,8609.554333333344,False,False,False,,False,False
2019-01-04 13:30:00+00:00,97.11066666666667,105.64,15,8609.554333333344,8633.832000000013,False,False,False,,False,False
2019-01-04 13:45:00+00:00,94.13066666666667,102.3,15,8633.832000000013,8657.364666666681,False,False,False,,False,False
2019-01-04 14:00:00+00:00,94.88933333333333,101.94,15,8657.364666666681,8681.087000000016,False,False,False,,False,False
2019-01-04 14:15:00+00:00,97.8,113.74,15,8681.087000000016,8705.537000000015,False,False,False,,False,False
2019-01-04 14:30:00+00:00,100.64933333333333,113.86,15,8705.537000000015,8730.699333333348,False,False,False,,False,False
2019-01-04 14:45:00+00:00,111.90933333333332,119.96,15,8730.699333333348,8758.676666666683,False,False,False,,False,False
2019-01-04 15:00:00+00:00,112.416,122.0,15,8758.676666666683,8786.780666666682,False,False,False,,False,False
2019-01-04 15:15:00+00:00,110.084,116.66,15,8786.780666666682,8814.301666666684,False,False,False,,False,False
2019-01-04 15:30:00+00:00,113.088,120.72,15,8814.301666666684,8842.573666666683,False,False,False,,False,False
2019-01-04 15:45:00+00:00,115.26133333333334,121.42,15,8842.573666666683,8871.389000000017,False,False,False,,False,False
2019-01-04 16:00:00+00:00,114.92266666666666,122.74,15,8871.389000000017,8900.119666666686,False,False,False,,False,False
2019-01-04 16:15:00+00:00,116.99333333333334,124.96,15,8900.119666666686,8929.368000000019,False,False,False,,False,False
2019-01-04 16:30:00+00:00,119.244,128.52,15,8929.368000000019,8959.17900000002,False,False,False,,False,False
2019-01-04 16:45:00+00:00,117.11066666666667,124.24,15,8959.17900000002,8988.456666666689,False,False,False,,False,False
2019-01-04 17:00:00+00:00,113.03733333333334,120.9,15,8988.456666666689,9016.716000000022,False,False,False,,False,False
2019-01-04 17:15:00+00:00,115.79733333333334,124.8,15,9016.716000000022,9045.665333333358,False,False,False,,False,False
2019-01-04 17:30:00+00:00,114.49866666666667,121.74,15,9045.665333333358,9074.290000000019,False,False,False,,False,False
2019-01-04 17:45:00+00:00,112.79733333333334,120.1,15,9074.290000000019,9102.489333333351,False,False,False,,False,False
2019-01-04 18:00:00+00:00,115.24133333333333,122.54,15,9102.489333333351,9131.299666666684,False,False,False,,False,False
2019-01-04 18:15:00+00:00,111.8,120.34,15,9131.299666666684,9159.24966666668,False,False,False,,False,False
2019-01-04 18:30:00+00:00,96.57066666666667,102.24,15,9159.24966666668,9183.392333333344,False,False,False,,False,False
2019-01-04 18:45:00+00:00,96.792,104.4,15,9183.392333333344,9207.590333333343,False,False,False,,False,False
2019-01-04 19:00:00+00:00,96.424,108.9,15,9207.590333333343,9231.696333333344,False,False,False,,False,False
2019-01-04 19:15:00+00:00,93.58,102.54,15,9231.696333333344,9255.091333333341,False,False,False,,False,False
2019-01-04 19:30:00+00:00,90.73066666666666,98.18,15,9255.091333333341,9277.77400000001,False,False,False,,False,False
2019-01-04 19:45:00+00:00,90.99066666666667,98.14,15,9277.77400000001,9300.521666666675,False,False,False,,False,False
2019-01-04 20:00:00+00:00,87.28533333333333,90.04,15,9300.521666666675,9322.343000000004,False,False,False,,False,False
2019-01-04 20:15:00+00:00,88.52,91.02,15,9322.343000000004,9344.473000000007,False,False,False,,False,False
2019-01-04 20:30:00+00:00,92.14533333333334,99.84,15,9344.473000000007,9367.50933333334,False,False,False,,False,False
2019-01-04 20:45:00+00:00,89.696,98.12,15,9367.50933333334,9389.93333333334,False,False,False,,False,False
2019-01-04 21:00:00+00:00,90.92266666666666,96.86,15,9389.93333333334,9412.664000000002,False,False,False,,False,False
2019-01-04 21:15:00+00:00,90.83999999999999,97.6,15,9412.664000000002,9435.374000000005,False,False,False,,False,False
2019-01-04 21:30:00+00:00,90.03733333333334,97.16,15,9435.374000000005,9457.883333333337,False,False,False,,False,False
2019-01-04 21:45:00+00:00,88.50933333333333,95.98,15,9457.883333333337,9480.01066666667,False,False,False,,False,False
2019-01-04 22:00:00+00:00,91.11200000000001,99.28,15,9480.01066666667,9502.788666666669,False,False,False,,False,False
