session_id,first_rf,later_rf_mean,direction,site
2_6_3_1623_2020-03-18 17:01:40.790595,0.0,0.9694280033455195,down,caltech
2_6_3_1623_2020-03-25 00:46:32.547116,2.0,0.0,down,caltech
2_6_3_1623_2020-05-04 02:26:31.619664,0.9204874398510472,0.7461592799293516,up,caltech
2_6_3_1623_2020-05-04 19:57:11.007429,1.4997544538924243,2.0,up,caltech
2_6_3_1624_2019-04-01 16:59:20.172954,0.0,0.1471248793217825,up,caltech
2_6_3_1624_2019-04-02 15:31:40.692327,1.3260390833843279,1.0,up,caltech
2_6_3_1624_2019-04-06 00:10:25.720709,0.0930187412778691,1.546455561942991,up,caltech
2_6_3_1624_2019-04-14 00:47:52.322990,0.021154163859141536,0.07342184656295149,up,caltech
2_6_3_1624_2019-04-15 00:58:26.874374,0.0,0.5411097059028928,up,caltech
2_6_3_1624_2019-05-02 16:21:36.209865,0.0,0.10457066842626424,up,caltech
2_6_3_1624_2019-05-03 15:50:53.924806,0.010106831015729808,0.012664446692857753,up,caltech
2_6_3_1624_2019-05-05 14:49:14.208633,0.008383793331540903,0.0,up,caltech
2_6_3_1624_2019-05-06 15:38:21.830347,1.2049626971253116,0.8181462934318753,down,caltech
2_6_3_1624_2019-05-10 15:25:21.523998,0.0,0.5112585626189398,up,caltech
2_6_3_1624_2019-05-11 02:15:36.925262,0.030324727032903242,0.010790722795022573,up,caltech
2_6_3_1624_2019-05-13 15:16:49.411149,0.6271310646900269,0.5547343659111169,down,caltech
2_6_3_1624_2019-05-18 15:09:48.883568,0.0,0.0,up,caltech
2_6_3_1624_2019-05-24 02:14:38.183149,0.015929256019604838,0.0,up,caltech
2_6_3_1624_2019-05-25 20:49:30.096093,0.1299613988781108,0.0,up,caltech
2_6_3_1624_2019-05-29 15:20:49.883335,0.008665275527829504,0.002718185947250555,up,caltech
2_6_3_1624_2019-06-03 15:26:47.901521,0.008012315987740196,0.005154615059826786,up,caltech
2_6_3_1624_2019-06-09 21:23:48.767549,0.0,0.005200590153444402,up,caltech
2_6_3_1624_2019-06-12 23:23:21.942027,0.017334250667024938,0.0029181870160576583,up,caltech
2_6_3_1624_2019-06-13 16:12:07.249695,0.00025146836235302955,0.0,up,caltech
2_6_3_1624_2019-06-13 21:29:02.436642,0.0160072010985621,0.01383631676499647,up,caltech
2_6_3_1624_2019-06-14 15:56:56.917263,0.0,0.1847471693073394,up,caltech
2_6_3_1624_2019-06-18 15:28:41.678644,0.005678931707671235,0.0027766926934071536,up,caltech
2_6_3_1624_2019-06-19 15:38:12.093423,0.0,0.09508893071040474,up,caltech
2_6_3_1624_2019-06-23 01:04:55.967348,0.0020420009227698666,0.0035590677606535683,up,caltech
2_6_3_1624_2019-06-25 20:38:30.975378,0.0,0.007747244710649109,up,caltech
2_6_3_1624_2019-06-27 02:31:34.343778,0.43307959516849853,0.4910300850163042,up,caltech
2_6_3_1624_2019-07-04 03:56:07.380082,0.0,0.008919973110813753,up,caltech
2_6_3_1624_2019-07-07 14:54:35.425131,0.004840913498551063,0.003660151883599489,up,caltech
2_6_3_1624_2019-07-08 15:56:12.006130,0.007014493665366278,0.006686387510937758,up,caltech
2_6_3_1624_2019-07-08 21:33:35.064858,0.010376709346441491,0.08066025746176207,up,caltech
2_6_3_1624_2019-07-15 12:35:25.930143,0.0,0.001696508212736048,up,caltech
2_6_3_1624_2019-07-26 14:59:55.115517,0.0,1.120754716981132,up,caltech
2_6_3_1624_2019-07-26 20:37:16.640212,1.0851206303416425,0.666177401395342,up,caltech
2_6_3_1624_2019-07-28 14:37:47.349327,0.0,0.006364340982102322,up,caltech
2_6_3_1624_2019-07-29 16:58:17.923896,0.010236485097297679,0.04219348732394815,up,caltech
2_6_3_1624_2019-07-31 17:19:19.960440,0.0,1.0524263762784982,up,caltech
2_6_3_1624_2019-08-09 15:37:24.969585,1.2099369952180954,1.2270659705432334,up,caltech
2_6_3_1624_2019-08-16 14:56:50.099379,0.5192790271416943,1.0910860844429549,down,caltech
2_6_3_1624_2019-08-19 15:49:23.337939,0.7055857198178934,1.0,up,caltech
2_6_3_1624_2019-08-25 14:20:09.289077,0.0,0.8397328881469116,up,caltech
2_6_3_1624_2019-08-29 15:48:15.155273,1.5481379650902451,0.6081803172316422,down,caltech
2_6_3_1624_2019-09-03 14:44:03.879036,2.0,0.8427556060010727,down,caltech
2_6_3_1624_2019-09-06 15:11:07.041506,0.8304599354732278,0.35800831029218005,up,caltech
2_6_3_1624_2019-09-10 18:36:06.189838,0.0,0.4287276959467075,up,caltech
2_6_3_1624_2019-09-12 14:50:43.037355,0.7731863738637244,0.2658238795044089,up,caltech
2_6_3_1624_2019-09-14 20:43:52.014220,0.0417071416332416,0.0,up,caltech
2_6_3_1624_2019-09-16 19:51:12.822908,0.37332087871999187,0.6963178781104427,up,caltech
2_6_3_1624_2019-09-19 15:13:13.040028,1.5627990274255534,1.5179901051103704,up,caltech
2_6_3_1624_2019-09-27 15:39:16.751558,0.4494168427579042,0.6519789526209634,down,caltech
2_6_3_1624_2019-09-28 15:12:40.102015,0.5176390592379222,0.8754726786741723,down,caltech
2_6_3_1624_2019-10-03 19:19:22.111294,0.0006197585420718996,2.0,up,caltech
2_6_3_1624_2019-10-04 15:42:06.395546,1.2826975724563054,0.6306327627401281,down,caltech
2_6_3_1624_2019-10-07 15:45:46.969054,0.9856236297177018,0.8561720097074501,up,caltech
2_6_3_1624_2019-10-10 14:39:29.739998,1.6858627671935547,0.4473551799110347,down,caltech
2_6_3_1624_2019-10-11 15:45:04.145998,0.6246275492218777,0.6258180577884017,up,caltech
2_6_3_1624_2019-10-16 15:21:51.826593,0.8884372890520958,1.0983860311682296,up,caltech
2_6_3_1624_2019-10-17 15:39:17.893857,0.9060056955330437,1.8113256249744694,up,caltech
2_6_3_1624_2019-10-18 15:14:32.361873,0.8711207437416532,1.1142779520801447,up,caltech
2_6_3_1624_2019-10-20 20:18:43.135664,1.0017605150530084,2.0,down,caltech
2_6_3_1624_2019-10-24 20:26:18.440614,0.010784683110019528,0.0,up,caltech
2_6_3_1624_2019-10-30 15:58:42.101205,1.0446569822160658,2.0,up,caltech
2_6_3_1624_2019-11-01 15:28:01.747713,1.8019644073395287,0.27603639477450215,up,caltech
2_6_3_1624_2019-11-04 16:08:09.701943,0.9539725389545435,0.22717879946354208,up,caltech
2_6_3_1624_2019-11-08 16:27:00.485524,0.763453956670467,0.6860881439013914,up,caltech
2_6_3_1624_2019-11-11 16:10:47.481353,0.0,0.0,up,caltech
2_6_3_1624_2019-11-12 16:17:37.000102,2.0,0.0,down,caltech
2_6_3_1624_2019-11-14 16:01:45.729129,0.9907245423092783,1.099216083631022,up,caltech
2_6_3_1624_2019-11-15 16:07:36.663599,0.0,0.28298970075147606,down,caltech
2_6_3_1624_2019-11-18 16:02:35.687002,1.5298535419967498,0.20285821227516845,down,caltech
2_6_3_1624_2019-11-25 20:14:17.715857,0.0,1.0,up,caltech
2_6_3_1624_2020-01-08 16:09:25.841743,0.0011131716992976556,0.0,up,caltech
2_6_3_1624_2020-01-13 16:36:00.981131,0.8343112362474197,0.07541289576163547,up,caltech
2_6_3_1624_2020-01-21 16:58:15.300416,0.18081778330259668,0.2910656861444375,up,caltech
2_6_3_1624_2020-01-24 16:38:40.745025,0.007333311011143121,0.02042537564538122,up,caltech
2_6_3_1624_2020-01-25 20:00:10.650143,2.0,1.0,down,caltech
2_6_3_1624_2020-01-28 16:17:14.020305,0.0,0.0,up,caltech
2_6_3_1624_2020-01-29 15:41:13.660115,0.23674190494589092,2.0,up,caltech
2_6_3_1624_2020-01-30 16:59:04.140384,0.0,0.20014925556941737,up,caltech
2_6_3_1624_2020-03-02 16:31:34.637590,2.0,0.4171373070958252,up,caltech
2_6_3_1624_2020-03-03 17:47:12.833215,1.1367019741553455,0.0,up,caltech
2_6_3_1624_2020-03-04 17:59:17.620980,1.3288681339579222,1.3333333333333333,up,caltech
2_6_3_1624_2020-05-06 03:24:08.150794,0.0,2.0,down,caltech
2_6_3_1625_2019-03-28 15:55:26.053218,0.6962301540839265,1.528963969915454,up,caltech
2_6_3_1625_2019-03-31 22:17:35.441972,0.35357505448316223,0.027108761272662336,up,caltech
2_6_3_1625_2019-04-04 16:16:27.660660,0.6844938231649413,0.5751326733312877,up,caltech
2_6_3_1625_2019-04-09 14:49:15.845136,0.0,0.3546577436747761,up,caltech
2_6_3_1625_2019-04-12 16:15:27.301390,1.3235744917902186,2.0,down,caltech
2_6_3_1625_2019-04-20 16:15:09.270215,1.3013036795949737,0.0,down,caltech
2_6_3_1625_2019-04-22 16:04:46.399341,0.0,0.017178427885972833,up,caltech
2_6_3_1625_2019-04-27 18:27:08.186280,0.0,0.03349823934124241,up,caltech
2_6_3_1625_2019-04-29 15:34:17.026655,1.0341716566866266,0.36011343857817474,up,caltech
2_6_3_1625_2019-05-01 14:55:08.456780,0.7889019024456786,1.134331416901024,up,caltech
2_6_3_1625_2019-05-12 14:40:59.010929,0.010353557790306993,0.0,up,caltech
2_6_3_1625_2019-05-13 15:39:23.995052,2.0,0.6813195541404701,down,caltech
2_6_3_1625_2019-05-17 15:36:56.644050,1.6275928932178936,0.9491573549339261,down,caltech
2_6_3_1625_2019-05-20 16:06:26.866766,0.10150459161953457,0.004350752949246949,up,caltech
2_6_3_1625_2019-05-24 04:56:39.337239,0.0012053025364004639,0.0206088663588264,up,caltech
2_6_3_1625_2019-05-25 00:16:13.967643,0.0,0.0,up,caltech
2_6_3_1625_2019-05-28 01:30:09.832805,0.0,0.01315177919288465,up,caltech
2_6_3_1625_2019-05-28 15:08:43.971747,1.0999876332362257,1.036731455292997,up,caltech
2_6_3_1625_2019-05-30 15:30:08.009678,1.2272747361847265,0.022206618500602446,up,caltech
2_6_3_1625_2019-05-31 15:27:04.642142,0.03274371261208056,0.02583748465814734,up,caltech
2_6_3_1625_2019-06-09 14:24:47.860836,0.0,0.011929701227096922,up,caltech
2_6_3_1625_2019-06-11 02:14:28.644471,0.0,0.0025261096080484748,up,caltech
2_6_3_1625_2019-06-13 16:07:00.269758,0.0,1.0732024309447923,down,caltech
2_6_3_1625_2019-06-15 04:17:19.753817,0.015414480475941732,0.005960050428986009,up,caltech
2_6_3_1625_2019-06-15 18:46:33.012552,0.0,0.015828854850827474,up,caltech
2_6_3_1625_2019-06-20 15:35:12.169188,0.0,0.7366110563714505,up,caltech
2_6_3_1625_2019-06-21 02:07:42.778646,0.0,0.0,up,caltech
2_6_3_1625_2019-06-27 15:17:53.483891,0.00807320391599778,0.0008953442101075755,up,caltech
2_6_3_1625_2019-06-27 22:20:32.602606,0.01677127141192593,0.006764625531426778,up,caltech
2_6_3_1625_2019-06-29 02:09:38.248190,0.012115719257540446,0.0,up,caltech
2_6_3_1625_2019-07-01 00:52:59.601011,1.025920927278501,1.3596229203836894,down,caltech
2_6_3_1625_2019-07-07 02:46:21.859737,0.0,0.003069589394836598,up,caltech
2_6_3_1625_2019-07-08 23:23:45.704566,1.5105146491904409,0.40165546100910116,down,caltech
2_6_3_1625_2019-07-10 23:41:24.084399,0.0,0.009180627504064908,up,caltech
2_6_3_1625_2019-07-11 01:39:27.235860,0.010131368402086704,0.016712841048650173,up,caltech
2_6_3_1625_2019-07-11 22:04:24.919423,0.004838993567962454,0.005032415566197487,up,caltech
2_6_3_1625_2019-07-12 20:09:39.402286,0.05786294309389097,0.010895178206424841,up,caltech
2_6_3_1625_2019-07-13 14:24:09.626319,0.0,0.0,up,caltech
2_6_3_1625_2019-07-15 15:09:45.644821,0.003848959652992973,0.003862586292740908,up,caltech
2_6_3_1625_2019-07-29 15:41:34.708480,2.0,0.7809063519928356,down,caltech
2_6_3_1625_2019-07-30 15:48:57.408965,0.499343847361779,1.557847906440027,up,caltech
2_6_3_1625_2019-07-31 16:29:30.568592,0.0,0.0,up,caltech
2_6_3_1625_2019-08-01 15:52:43.039387,0.663164381896289,0.9736077034689636,up,caltech
2_6_3_1625_2019-08-02 15:04:16.950020,0.010540383791007902,1.209121781314559,up,caltech
2_6_3_1625_2019-08-04 14:22:08.089532,0.0,0.2842794141873649,up,caltech
2_6_3_1625_2019-08-14 15:08:52.025347,1.5155494442749189,0.31857570541867564,down,caltech
2_6_3_1625_2019-08-16 14:34:19.958251,0.988512070728049,1.8230779801864554,up,caltech
2_6_3_1625_2019-08-20 15:33:15.019965,1.8411919483260528,1.1734958583075692,down,caltech
2_6_3_1625_2019-08-28 15:41:48.295847,0.41640491525788537,0.44607937386432583,up,caltech
2_6_3_1625_2019-08-29 15:32:33.035856,0.0,0.22517879074773423,up,caltech
2_6_3_1625_2019-09-04 14:44:58.175708,1.0220445142694017,0.8237283475218611,up,caltech
2_6_3_1625_2019-09-10 15:11:57.688244,2.0,0.41139850212223494,down,caltech
2_6_3_1625_2019-09-13 14:44:39.488240,1.4523021437782084,0.7019113773292763,down,caltech
2_6_3_1625_2019-09-15 18:38:20.983811,0.46101577237985986,2.0,up,caltech
2_6_3_1625_2019-09-19 15:52:54.860606,1.3793701498898516,1.0831890652136231,up,caltech
2_6_3_1625_2019-09-20 14:46:01.143698,0.00304250893912852,0.9952174572757876,up,caltech
2_6_3_1625_2019-09-26 15:14:01.660132,1.3639409974261025,1.0191982920564655,down,caltech
2_6_3_1625_2019-09-27 02:09:21.137917,0.6477108267735369,2.0,up,caltech
2_6_3_1625_2019-09-27 16:16:18.903643,0.09340650429502298,0.0,up,caltech
2_6_3_1625_2019-09-30 15:05:48.817858,0.9827209758986833,0.8937571632054649,down,caltech
2_6_3_1625_2019-10-01 00:09:26.020364,2.0,2.0,down,caltech
2_6_3_1625_2019-10-01 20:24:34.851091,1.1805197979344033,1.391780723937319,down,caltech
2_6_3_1625_2019-10-07 15:44:24.126319,0.9748896176811664,0.09035871800549546,up,caltech
2_6_3_1625_2019-10-08 15:10:07.938238,0.9325637409267006,1.3973584950211542,up,caltech
2_6_3_1625_2019-10-11 15:55:42.172267,0.645794798081782,0.8009227036260056,up,caltech
2_6_3_1625_2019-10-14 14:56:16.305236,0.7956387345738395,1.037035123711517,up,caltech
2_6_3_1625_2019-10-15 15:20:55.856917,0.01821001714778815,1.2195527636005619,up,caltech
2_6_3_1625_2019-10-25 15:27:08.931511,0.0,0.3118206521739131,up,caltech
2_6_3_1625_2019-10-28 15:17:25.982333,0.9718318522775343,1.1156867295965542,up,caltech
2_6_3_1625_2019-11-07 16:03:24.598152,1.5552823643007265,0.5249805552531314,down,caltech
2_6_3_1625_2019-11-08 16:45:05.214249,1.1027917938372522,1.085227050251578,down,caltech
2_6_3_1625_2019-11-11 15:56:12.758971,0.27576935096243244,0.9908759378355967,up,caltech
2_6_3_1625_2019-11-12 15:43:53.729019,2.0,1.0238440328642782,down,caltech
2_6_3_1625_2019-11-13 20:40:56.063334,0.2501963881575028,2.0,up,caltech
2_6_3_1625_2019-11-14 03:52:18.738899,2.0,0.0,up,caltech
2_6_3_1625_2019-11-17 02:30:03.753120,1.692569357579477,2.0,down,caltech
2_6_3_1625_2019-11-18 16:00:05.740289,0.681107594204094,0.8992967959663691,up,caltech
2_6_3_1625_2019-11-22 16:11:28.527671,2.0,0.7391278121671991,down,caltech
2_6_3_1625_2019-11-27 19:38:53.100909,1.7581294380994703,0.42970159429971666,up,caltech
2_6_3_1625_2020-01-03 15:28:55.919670,1.9703049425442174,1.0480354866181607,up,caltech
2_6_3_1625_2020-01-13 16:09:13.387904,0.5854860280097666,1.343090245838797,up,caltech
2_6_3_1625_2020-01-13 20:12:31.071874,2.0,0.0,up,caltech
2_6_3_1625_2020-01-23 17:11:20.428081,0.0,0.12635080703857998,up,caltech
2_6_3_1625_2020-01-28 16:45:23.442766,0.02141506153363363,0.39367959831598304,up,caltech
2_6_3_1625_2020-01-31 15:33:30.836602,2.0,1.6263633940934699,down,caltech
2_6_3_1625_2020-03-02 16:18:32.361664,0.9909392222327287,0.0,up,caltech
2_6_3_1625_2020-03-06 16:05:17.604635,1.6164353577032717,1.0085475745662125,down,caltech
2_6_3_1625_2020-03-11 04:40:13.087502,0.020184278816038806,0.0,down,caltech
2_6_3_1626_2019-03-25 15:34:47.404312,1.1589590459007628,0.0,down,caltech
2_6_3_1626_2019-03-31 04:18:24.349643,2.0,1.1029933624927788,down,caltech
2_6_3_1626_2019-04-02 23:12:39.009054,0.10598041258595572,0.6854639507547038,down,caltech
2_6_3_1626_2019-04-05 03:36:27.827435,0.001830553631216266,0.2157747311974573,up,caltech
2_6_3_1626_2019-04-12 01:48:34.167316,0.003726675368359315,0.0033455885760133976,up,caltech
2_6_3_1626_2019-04-21 23:24:42.925476,0.006953198749316441,0.002399777789106602,up,caltech
2_6_3_1626_2019-04-25 19:58:04.549216,0.004459993374647697,0.007995089884192348,up,caltech
2_6_3_1626_2019-04-29 15:27:28.627488,0.6105034588720263,0.926949150178645,up,caltech
2_6_3_1626_2019-05-06 20:35:01.924544,0.148895062446668,0.0003678011467356546,up,caltech
2_6_3_1626_2019-05-09 15:49:26.309700,0.00085336534924728,0.013195595560896422,up,caltech
2_6_3_1626_2019-05-10 14:37:33.932045,0.5586429207077999,0.6445274047317149,up,caltech
2_6_3_1626_2019-05-14 15:32:37.475896,0.0,0.0019044628574187122,up,caltech
2_6_3_1626_2019-05-21 16:02:40.234532,0.0,0.7516418298117364,up,caltech
2_6_3_1626_2019-06-02 01:44:59.523451,1.7692138043289745,1.0,down,caltech
2_6_3_1626_2019-06-02 22:25:10.280778,0.09567530504411283,0.00839178608724672,up,caltech
2_6_3_1626_2019-06-04 15:35:36.633778,0.007766486104001769,0.005087183803460718,up,caltech
2_6_3_1626_2019-06-07 15:26:04.997508,0.0,0.0240583586124238,up,caltech
2_6_3_1626_2019-06-07 17:54:29.672580,0.0,0.0,up,caltech
2_6_3_1626_2019-06-14 20:03:59.058948,0.009936500205201607,0.0036685090975422567,up,caltech
2_6_3_1626_2019-06-16 14:54:48.939261,0.0,0.001846421201260045,up,caltech
2_6_3_1626_2019-06-17 16:05:38.901580,2.0,0.27381734762521487,down,caltech
2_6_3_1626_2019-06-18 15:49:10.773486,0.0,0.00295642931140248,up,caltech
2_6_3_1626_2019-06-20 15:01:53.611772,0.003047162320294482,0.013453457316475296,up,caltech
2_6_3_1626_2019-06-24 15:15:54.829900,0.4508548656639668,1.9138093141725099,up,caltech
2_6_3_1626_2019-06-26 20:43:59.069073,0.2773052555789592,0.21531215885003246,up,caltech
2_6_3_1626_2019-06-27 01:29:49.569287,0.0,0.3700593815122767,down,caltech
2_6_3_1626_2019-06-28 01:46:00.065262,0.33624335435490077,0.004339898130142946,up,caltech
2_6_3_1626_2019-07-01 14:26:08.728635,1.957267852177855,1.3540704268208348,up,caltech
2_6_3_1626_2019-07-06 17:49:20.662562,0.0,0.00966160561091837,up,caltech
2_6_3_1626_2019-07-13 17:07:37.037279,0.003701794809604539,0.01533542665439827,up,caltech
2_6_3_1626_2019-07-14 21:48:45.019869,0.862601462385539,0.29188208099806845,up,caltech
2_6_3_1626_2019-07-15 14:50:42.509592,0.7650857949021181,0.6832464577869537,down,caltech
2_6_3_1626_2019-07-26 15:11:39.826254,1.2479205272177554,0.8585451719868491,down,caltech
2_6_3_1626_2019-07-29 15:48:07.736749,0.0,0.0026091539448324075,up,caltech
2_6_3_1626_2019-08-02 16:01:19.662612,1.4902386996860035,0.032523520413339765,up,caltech
2_6_3_1626_2019-08-09 01:32:05.826141,0.0067004992224384404,0.5742202512426362,up,caltech
2_6_3_1626_2019-08-14 16:07:24.588688,0.2630234830532269,1.3101624038090183,up,caltech
2_6_3_1626_2019-08-15 16:00:48.076416,1.6397862112074977,2.0,down,caltech
2_6_3_1626_2019-08-16 12:56:41.176171,1.4024302518582012,2.0,down,caltech
2_6_3_1626_2019-08-18 19:16:55.532546,0.8181908183274403,0.48632260520021464,up,caltech
2_6_3_1626_2019-08-19 15:52:54.028890,0.6359549052226097,0.8686803417539427,up,caltech
2_6_3_1626_2019-08-22 16:05:38.801590,0.931098708259159,1.1023529537947174,up,caltech
2_6_3_1626_2019-08-24 23:11:15.863157,0.665703740908918,0.4436183267880375,up,caltech
2_6_3_1626_2019-08-27 18:28:42.004900,1.0043753425637687,1.4756596060943887,down,caltech
2_6_3_1626_2019-08-30 15:42:02.854418,1.7717906345738017,1.0,down,caltech
2_6_3_1626_2019-09-06 15:04:09.840274,0.6615164904134204,0.685248304634714,up,caltech
2_6_3_1626_2019-09-12 15:35:00.744850,1.0210039080574638,0.16632506739130562,down,caltech
2_6_3_1626_2019-09-13 19:06:27.063847,1.086215690868107,1.0,up,caltech
2_6_3_1626_2019-09-18 15:34:05.147001,1.8668462268559918,1.1561827351480398,up,caltech
2_6_3_1626_2019-09-24 15:12:40.637698,0.0071788426123315565,1.9943868687107469,up,caltech
2_6_3_1626_2019-09-27 15:05:36.928764,0.9932536423962478,1.359193470197259,up,caltech
2_6_3_1626_2019-09-28 14:41:43.959223,0.41451711855250084,0.6269090672083891,down,caltech
2_6_3_1626_2019-09-30 16:11:24.002692,2.0,0.454317638565156,down,caltech
2_6_3_1626_2019-10-04 15:06:37.396482,1.179447008675465,1.0294526040510485,down,caltech
2_6_3_1626_2019-10-11 15:34:27.584874,0.03564839305265943,0.7327971107591155,up,caltech
2_6_3_1626_2019-10-18 15:19:34.662057,2.0,0.7793056219300487,down,caltech
2_6_3_1626_2019-10-21 14:54:02.404842,0.04287380146461689,1.209360835762064,up,caltech
2_6_3_1626_2019-10-22 13:43:25.857103,0.23304675786617213,0.6646920729206727,down,caltech
2_6_3_1626_2019-10-25 15:50:11.954700,0.48429756678782315,0.09391802805084,up,caltech
2_6_3_1626_2019-10-30 00:09:21.186614,2.0,2.0,down,caltech
2_6_3_1626_2019-10-30 15:26:50.890796,0.7428009263289856,0.0210627482985748,up,caltech
2_6_3_1626_2019-10-31 15:17:25.140960,1.3936166366836809,1.0605449413954928,down,caltech
2_6_3_1626_2019-11-01 15:10:21.708763,0.0,1.8915565199942752,up,caltech
2_6_3_1626_2019-11-04 15:52:53.755906,0.7857845583103884,0.606136558816975,up,caltech
2_6_3_1626_2019-11-06 16:18:12.327839,0.3413965500232856,0.9024839498814496,up,caltech
2_6_3_1626_2019-11-07 16:44:39.385361,0.7432712058734139,0.5771237325632617,down,caltech
2_6_3_1626_2019-11-08 19:02:11.864048,0.0,0.0,up,caltech
2_6_3_1626_2019-11-14 16:05:06.329630,0.0,0.43176598011363637,up,caltech
2_6_3_1626_2019-11-15 16:21:15.178371,0.9547960939135848,0.3108434982369557,up,caltech
2_6_3_1626_2019-11-18 16:29:56.027493,0.008948483604167461,1.7406967288978212,up,caltech
2_6_3_1626_2019-11-19 16:45:42.987881,1.0962442338761387,1.4120627961573597,down,caltech
2_6_3_1626_2019-11-20 16:16:00.167683,1.0822643314117681,0.06105432181238172,up,caltech
2_6_3_1626_2019-11-20 20:35:46.053082,0.0,1.0,up,caltech
2_6_3_1626_2019-11-22 16:45:30.059648,0.9604560589809515,0.9069366255129485,up,caltech
2_6_3_1626_2020-01-02 16:21:46.978147,0.8103922905322256,0.0,up,caltech
2_6_3_1626_2020-01-09 16:09:16.919771,1.452589744178023,0.32323035699221014,down,caltech
2_6_3_1626_2020-01-10 16:23:56.873630,0.9330747030182301,0.18712114378793962,up,caltech
2_6_3_1626_2020-01-12 20:49:54.903405,1.3041782474596386,0.506147962037317,up,caltech
2_6_3_1626_2020-01-15 16:43:30.057508,0.2558347616839265,1.81494105766663,up,caltech
2_6_3_1626_2020-01-17 16:02:45.692293,0.0,0.0,up,caltech
2_6_3_1626_2020-01-27 15:50:54.319702,0.028670219570628052,2.0,up,caltech
2_6_3_1626_2020-03-02 16:12:31.995126,1.3006001925733082,0.0,up,caltech
2_6_3_1626_2020-03-03 16:49:20.523517,0.0,0.6666666666666666,up,caltech
2_6_3_1626_2020-03-04 18:09:07.871037,0.0,0.0,up,caltech
2_6_3_1626_2020-03-10 20:36:38.145512,2.0,1.149446389540808,up,caltech
2_6_3_1626_2020-03-12 15:56:24.355700,0.0,0.0,up,caltech
2_6_3_1626_2020-03-13 15:04:30.966867,0.045301659024370985,0.9705577735852227,down,caltech
2_6_3_1626_2020-03-15 02:48:22.229059,0.0,0.6622167386511777,up,caltech
2_6_3_1626_2020-03-22 19:54:37.591431,0.9971192176911117,1.199040702879096,up,caltech
2_6_3_1627_2019-04-01 15:20:41.908354,0.7763648913355982,0.5771253776385386,up,caltech
2_6_3_1627_2019-04-07 19:41:21.047204,0.003154945266874846,0.008749124914651981,up,caltech
2_6_3_1627_2019-04-18 16:22:39.657233,0.0,0.0,up,caltech
2_6_3_1627_2019-04-19 02:28:13.228662,0.0,0.07475592538315777,up,caltech
2_6_3_1627_2019-04-20 17:12:54.783127,1.833413693622293,0.0035238258021017582,up,caltech
2_6_3_1627_2019-04-20 22:58:35.937499,2.0,0.43032404672124147,down,caltech
2_6_3_1627_2019-04-21 18:27:38.168633,0.0,0.10682065534340728,up,caltech
2_6_3_1627_2019-04-25 15:27:08.022554,0.00024369472422624075,0.2950814645518352,up,caltech
2_6_3_1627_2019-04-25 21:53:44.401059,1.9395046229835036,1.7645301858478588,up,caltech
2_6_3_1627_2019-04-30 04:23:40.744824,0.0019960245866013247,0.0,up,caltech
2_6_3_1627_2019-05-06 15:26:36.760863,0.8189981050983371,0.9827410999196644,up,caltech
2_6_3_1627_2019-05-14 18:43:27.754382,0.00027209179517930166,0.004443644072482105,up,caltech
2_6_3_1627_2019-05-15 15:31:21.304195,0.5492764586773083,0.015188312000018009,up,caltech
2_6_3_1627_2019-05-15 21:34:04.900291,0.0,0.002821644444991487,up,caltech
2_6_3_1627_2019-05-24 15:40:47.130424,1.5014215843017398,1.6219503203658432,down,caltech
2_6_3_1627_2019-05-28 15:22:57.926482,1.0622524242854767,0.0048347431839627945,up,caltech
2_6_3_1627_2019-06-04 15:26:06.898979,0.05128209731856389,0.0,up,caltech
2_6_3_1627_2019-06-07 15:05:50.082607,0.0,0.09486405325364018,up,caltech
2_6_3_1627_2019-06-08 01:24:20.006396,0.0,0.0014552461115266153,up,caltech
2_6_3_1627_2019-06-08 18:29:32.054538,2.0,1.422059651097355,down,caltech
2_6_3_1627_2019-06-11 15:25:25.674444,0.0,0.010819696075994577,up,caltech
2_6_3_1627_2019-06-11 21:14:37.130301,0.0015130394412578773,0.3921664080008077,up,caltech
2_6_3_1627_2019-06-14 15:40:10.900546,0.00923937275884361,0.05722870727933671,up,caltech
2_6_3_1627_2019-06-17 01:13:54.736946,2.0,0.12441260967763834,down,caltech
2_6_3_1627_2019-06-17 15:08:09.906306,2.0,1.1515885588925254,down,caltech
2_6_3_1627_2019-06-20 01:58:21.566192,0.0,0.0,up,caltech
2_6_3_1627_2019-06-27 01:22:23.625922,0.1315931409962857,0.08286961536006777,up,caltech
2_6_3_1627_2019-06-28 00:07:22.010658,0.002696478544776492,0.1600090816693079,up,caltech
2_6_3_1627_2019-06-28 15:26:28.735809,0.0,1.6024563939760175,up,caltech
2_6_3_1627_2019-06-29 16:02:11.219096,0.016676028647662343,2.0,up,caltech
2_6_3_1627_2019-07-01 15:27:27.936344,0.0,0.0,up,caltech
2_6_3_1627_2019-07-01 21:34:58.622008,0.014479645587853906,0.0005710852184156187,up,caltech
2_6_3_1627_2019-07-02 16:23:15.228021,2.0,0.8645990706734226,down,caltech
2_6_3_1627_2019-07-06 02:01:29.607663,0.013696279987418953,0.003022538021448448,up,caltech
2_6_3_1627_2019-07-10 19:15:44.687711,0.0206833029121586,0.16521581312202802,up,caltech
2_6_3_1627_2019-07-15 14:25:06.969728,0.635978509285344,1.5075545072038758,down,caltech
2_6_3_1627_2019-07-30 15:46:13.503414,0.4528923539529793,1.8520155492837742,up,caltech
